donor, acceptor, , 
-2799.98, -793.04, , 
-1920.58, -158.97, , 
-1629.59, -290.23, , 
790.53, -486.45, , 
-1765.28, 374.02, , 
671.52, 83.20, , 
-1031.28, 174.49, , 
-111.97, -141.65, , 
-687.35, 123.64, , 
-283.76, -402.92, , 
-975.41, 42.88, , 
880.99, -236.37, , 
676.79, -520.96, , 
142.72, 1.69, , 
-38.62, 351.25, , 
-319.20, -739.88, , 
-695.49, -77.92, , 
-394.08, 161.35, , 
-1509.96, -724.12, , 
706.85, 50.45, , 
-1154.29, -421.81, , 
-2066.31, 131.17, , 
1436.88, -25.02, , 
2550.58, 867.73, , 
1994.57, -290.03, , 
-2027.08, -112.39, , 
1143.09, 1.10, , 
-290.34, 711.23, , 
-821.17, 73.91, , 
913.44, -281.14, , 
-15.69, -163.54, , 
-50.07, 548.56, , 
1127.52, -516.47, , 
1025.62, -341.90, , 
-400.37, -239.58, , 
28.21, -295.58, , 
-474.83, -282.22, , 
-177.63, -175.82, , 
-2576.39, -116.95, , 
-217.15, 712.04, , 
-517.79, -48.40, , 
-325.62, -226.49, , 
-2620.22, 628.41, , 
556.92, -125.43, , 
-979.01, 136.67, , 
-1342.20, -583.09, , 
713.85, 769.16, , 
-515.35, 805.26, , 
-667.72, 244.23, , 
-826.88, 236.82, , 
-7.68, 606.96, , 
732.43, -481.92, , 
-990.77, -189.29, , 
183.32, 266.98, , 
-383.09, 13.78, , 
1529.69, -125.78, , 
-927.58, -217.24, , 
-608.32, -509.88, , 
-1609.45, 325.46, , 
569.30, 148.13, , 
1294.74, 354.00, , 
-436.16, 52.60, , 
799.85, 366.55, , 
-123.17, -650.79, , 
-2745.77, -206.36, , 
108.80, -112.83, , 
634.94, -514.63, , 
8.88, -34.63, , 
678.37, -714.75, , 
-991.87, 579.62, , 
-2836.71, -397.79, , 
-189.33, -202.96, , 
-982.73, -5.86, , 
102.53, 680.14, , 
-1585.53, 18.96, , 
-915.20, -331.76, , 
-1165.71, 95.92, , 
-464.94, 387.64, , 
-1578.04, 1117.17, , 
863.47, 534.10, , 
-1541.70, 99.76, , 
-682.86, 493.40, , 
953.40, -232.51, , 
243.95, 413.34, , 
-865.20, -58.33, , 
462.16, 22.20, , 
-835.73, -856.98, , 
214.45, 303.69, , 
-2287.37, 384.36, , 
-665.51, -141.65, , 
-853.28, 100.35, , 
-477.69, 495.50, , 
-214.93, -523.52, , 
105.13, 32.50, , 
-530.19, 466.00, , 
-124.10, 51.96, , 
2364.43, -176.40, , 
-1483.67, -473.05, , 
-348.65, 28.59, , 
-370.34, 74.45, , 
-2161.97, 828.27, , 
-146.16, 411.57, , 
-170.89, -246.00, , 
1741.78, 279.15, , 
-1927.16, 424.42, , 
566.95, -3.99, , 
-609.31, 458.19, , 
-184.48, -988.42, , 
-1852.24, 97.23, , 
-2852.79, -888.23, , 
-1220.97, 157.86, , 
368.29, 364.87, , 
331.31, 293.89, , 
-1238.42, 324.94, , 
548.21, 49.13, , 
-75.66, -282.43, , 
-1776.14, -539.91, , 
213.69, 242.38, , 
-622.46, -525.52, , 
-2304.72, 11.27, , 
558.00, -427.38, , 
1453.54, -182.25, , 
413.52, -195.60, , 
-823.22, -222.25, , 
1022.36, 602.35, , 
236.39, 209.24, , 
-996.32, 361.07, , 
-1036.73, -66.23, , 
-792.77, 37.95, , 
-1214.33, 1178.49, , 
-1255.14, 487.95, , 
434.11, 215.94, , 
687.70, 287.66, , 
-1268.99, 236.72, , 
-24.70, -255.85, , 
-1023.06, -30.47, , 
-1027.99, -660.89, , 
-3290.21, 110.11, , 
-246.12, 254.09, , 
-489.17, -260.38, , 
-1451.60, 141.10, , 
278.06, 225.66, , 
-816.67, 195.68, , 
1627.44, 213.13, , 
484.25, 588.63, , 
-378.05, 794.16, , 
943.35, 357.91, , 
-913.89, 137.87, , 
1099.73, 996.07, , 
-211.11, 176.31, , 
-1516.93, 692.50, , 
-879.09, 120.32, , 
-388.24, 69.34, , 
205.49, 127.95, , 
-318.22, 389.56, , 
-952.19, -259.01, , 
-1027.45, -432.83, , 
-1547.13, -193.57, , 
192.74, -30.99, , 
-1434.71, -281.29, , 
252.32, -553.25, , 
101.06, -225.23, , 
-5.98, -103.99, , 
-616.56, 490.42, , 
-1237.60, 210.28, , 
-350.04, 129.23, , 
-741.44, 48.20, , 
-1538.45, -671.27, , 
-571.50, -176.37, , 
2255.52, -486.13, , 
-206.68, 476.75, , 
-812.96, 18.04, , 
-663.35, 250.62, , 
35.82, -190.78, , 
344.37, 140.05, , 
-2017.10, -435.85, , 
345.71, 238.10, , 
624.79, -36.44, , 
-871.73, -489.23, , 
-1541.72, -113.24, , 
901.74, -219.53, , 
-1385.53, 182.94, , 
-719.57, 659.73, , 
33.25, -487.38, , 
-788.74, 259.28, , 
-2172.75, -81.30, , 
570.13, 1128.60, , 
-307.93, -75.26, , 
-1570.18, -326.69, , 
-43.77, 126.84, , 
294.26, -372.46, , 
-1004.79, 474.87, , 
246.66, 654.09, , 
-857.35, -506.42, , 
-947.07, -76.62, , 
166.72, -48.26, , 
462.60, -128.11, , 
-1133.86, -397.18, , 
-52.40, -239.33, , 
-14.21, 412.90, , 
951.05, -336.77, , 
-311.13, 10.33, , 
390.83, 456.14, , 
-833.26, 509.98, , 
16.03, 134.51, , 
-570.15, -363.93, , 
-473.09, 238.57, , 
1063.04, 209.73, , 
-720.13, -33.59, , 
-1785.73, 922.99, , 
-11.98, -173.91, , 
-678.34, -181.97, , 
114.16, 244.59, , 
507.03, -1469.29, , 
-2369.69, 322.31, , 
2358.19, 182.81, , 
-1507.47, -149.76, , 
-561.02, 757.05, , 
811.78, -200.78, , 
627.56, 211.18, , 
-1244.97, -271.17, , 
-636.92, -729.07, , 
-2471.00, 645.73, , 
-608.35, 233.02, , 
263.69, 275.68, , 
280.59, -453.54, , 
-2175.85, 613.38, , 
624.27, 297.70, , 
-372.32, 54.38, , 
-1181.46, -348.88, , 
-1872.14, -104.90, , 
-1989.82, -522.79, , 
-86.15, 264.63, , 
-1902.42, 8.96, , 
653.81, -147.26, , 
-356.75, -172.53, , 
469.69, 33.79, , 
-86.59, 500.16, , 
-757.13, -66.91, , 
-2055.65, 827.55, , 
-343.35, 783.99, , 
-2822.63, -291.47, , 
-1258.42, 551.76, , 
-529.84, -201.35, , 
-1913.74, 1040.65, , 
295.20, 527.17, , 
942.74, -250.15, , 
-1846.03, -358.74, , 
703.04, -908.34, , 
-1741.25, -247.04, , 
-1538.86, -278.88, , 
800.88, 1057.40, , 
-1094.31, 404.59, , 
1067.39, -210.85, , 
1229.51, -11.20, , 
-674.95, -233.27, , 
-736.78, 946.17, , 
-1284.63, 400.39, , 
-1152.08, -458.45, , 
2606.78, -46.40, , 
462.63, -56.47, , 
897.24, -69.70, , 
1376.10, -51.07, , 
286.33, -525.10, , 
96.31, 83.57, , 
-676.94, 870.08, , 
-1356.04, -753.05, , 
1787.51, 393.29, , 
712.99, 501.61, , 
315.13, -249.47, , 
-1095.96, -201.57, , 
-573.00, 994.42, , 
-1015.39, 65.62, , 
775.66, 816.49, , 
-212.50, 103.41, , 
-900.51, 269.09, , 
2605.33, 715.06, , 
80.43, 19.82, , 
-2255.85, 110.54, , 
878.08, -370.57, , 
-2901.89, -31.89, , 
-693.77, -698.23, , 
1104.68, -189.07, , 
1314.09, -259.56, , 
-1032.27, 1103.97, , 
-1572.87, 120.07, , 
1874.26, 97.91, , 
-958.61, 506.25, , 
-1542.12, -325.82, , 
849.42, 331.00, , 
-195.28, -8.18, , 
-1608.93, 114.65, , 
-970.36, 210.20, , 
-984.66, 1194.26, , 
-1584.42, 232.08, , 
-509.30, -586.15, , 
-1118.01, -450.04, , 
1825.51, -210.91, , 
-32.89, 257.32, , 
1159.14, 202.93, , 
-1520.68, -179.89, , 
1105.05, 112.08, , 
407.49, 182.56, , 
-917.39, 384.41, , 
-741.00, -64.69, , 
1679.86, -540.15, , 
-2032.82, 448.39, , 
245.57, -32.38, , 
-79.00, 187.57, , 
-84.54, 196.12, , 
-1459.60, 1178.05, , 
-287.16, -875.77, , 
367.47, -416.27, , 
-871.94, 220.99, , 
-1347.25, -5.14, , 
2472.34, -84.44, , 
77.92, 231.18, , 
-858.93, -56.79, , 
848.39, -234.74, , 
-1773.21, -1.69, , 
-296.78, -781.04, , 
739.30, -361.79, , 
60.45, 888.70, , 
-95.89, 9.48, , 
2019.23, 660.44, , 
-1087.68, -426.78, , 
-213.68, -163.55, , 
-657.78, -274.32, , 
-805.31, 308.58, , 
-730.75, -558.39, , 
-539.15, 632.42, , 
-104.60, -119.35, , 
506.54, 211.42, , 
-730.76, -146.65, , 
-614.41, -568.87, , 
-351.49, -242.61, , 
-1035.79, 888.28, , 
-53.74, -665.16, , 
-881.12, 338.25, , 
-955.03, 482.94, , 
-1307.49, 286.06, , 
-632.48, -539.81, , 
-256.21, -117.93, , 
-1037.20, -443.90, , 
-1838.50, -485.13, , 
-108.10, -590.00, , 
228.13, 258.23, , 
-1356.96, -336.54, , 
767.50, 767.07, , 
-888.87, -58.96, , 
516.59, 478.54, , 
-1968.71, -519.22, , 
86.04, -71.05, , 
-126.84, -298.61, , 
840.42, 325.37, , 
-369.30, 491.39, , 
-570.79, 74.03, , 
299.27, -163.71, , 
78.86, 27.77, , 
173.72, 173.08, , 
-341.42, -252.06, , 
684.95, -683.90, , 
1666.31, -166.09, , 
41.30, -129.19, , 
913.27, 548.17, , 
-368.78, -795.61, , 
225.90, 763.59, , 
-1287.31, 309.13, , 
140.18, -112.68, , 
-236.14, -713.48, , 
-1017.22, 146.88, , 
-1269.69, 551.50, , 
-1756.80, 248.08, , 
-785.50, 146.17, , 
1170.77, -558.43, , 
91.94, 114.72, , 
90.36, 49.25, , 
-738.64, -93.96, , 
-646.71, -133.52, , 
-698.74, 810.47, , 
686.15, -80.19, , 
-1202.57, -534.26, , 
-1072.08, -357.97, , 
1650.09, -249.10, , 
-1283.72, 461.24, , 
-137.84, 356.63, , 
-365.20, 153.45, , 
148.92, -6.47, , 
-513.26, 495.28, , 
-31.69, 496.87, , 
68.06, 627.74, , 
-656.78, -659.97, , 
-1256.01, 88.99, , 
-932.31, -45.00, , 
-258.94, 130.45, , 
1828.20, -170.16, , 
1487.56, -93.29, , 
-1011.61, 5.86, , 
225.35, -80.86, , 
-1864.38, 106.73, , 
-883.55, -795.05, , 
-1603.81, -1002.72, , 
-210.00, -707.87, , 
-119.47, 457.19, , 
226.09, 591.53, , 
50.17, 294.13, , 
129.40, 136.22, , 
-706.39, -54.21, , 
-487.22, -267.24, , 
-360.71, 72.13, , 
-547.62, 622.08, , 
-282.16, -158.50, , 
1804.77, -329.01, , 
344.66, -374.36, , 
612.00, 187.34, , 
-581.36, -260.83, , 
-1722.83, -551.99, , 
2336.34, 362.22, , 
-939.75, -125.54, , 
-698.75, 435.95, , 
1773.36, -218.71, , 
2243.39, -117.19, , 
-1736.46, 578.75, , 
2529.88, -222.54, , 
-957.39, -751.17, , 
-213.37, -738.77, , 
-324.45, 65.60, , 
1775.87, 8.58, , 
1014.95, -212.65, , 
-228.36, -74.11, , 
-91.32, 128.94, , 
-827.53, -84.37, , 
11.25, 43.50, , 
-71.19, -968.24, , 
-655.65, 102.20, , 
-403.38, 82.05, , 
624.72, 149.35, , 
-449.82, 339.36, , 
-762.42, 618.21, , 
-817.03, -445.46, , 
-5.48, 431.25, , 
159.63, 43.47, , 
-254.62, 309.70, , 
461.04, 314.11, , 
-390.73, -438.56, , 
373.50, 317.25, , 
1359.55, 713.69, , 
-515.25, -227.04, , 
378.67, -511.35, , 
-274.34, -204.74, , 
335.03, 112.24, , 
