donor, acceptor, , 
-660.43, -351.75, , 
126.51, 38.02, , 
-204.89, 211.53, , 
577.31, -241.16, , 
507.04, 374.57, , 
980.10, 234.26, , 
2796.95, 43.33, , 
407.50, -176.29, , 
-350.78, -95.58, , 
204.46, -229.59, , 
91.17, -120.51, , 
135.17, 250.31, , 
559.45, 92.88, , 
-465.96, 176.86, , 
1119.78, 271.10, , 
-1308.66, -287.04, , 
1044.23, -169.86, , 
643.66, -401.24, , 
271.43, -10.92, , 
-56.87, 165.04, , 
-301.20, -769.79, , 
-1283.08, -465.12, , 
-536.44, 399.80, , 
2444.91, 765.48, , 
823.28, 101.19, , 
-145.00, -469.35, , 
18.87, 318.99, , 
72.31, -337.22, , 
401.73, 219.91, , 
1035.23, 265.97, , 
-117.83, -312.89, , 
-72.15, 132.42, , 
85.68, -577.21, , 
-2170.71, 546.33, , 
901.38, 0.59, , 
1886.53, -488.19, , 
850.55, 347.42, , 
2001.76, -376.62, , 
542.39, 333.18, , 
-832.48, -315.97, , 
531.90, 378.25, , 
734.36, -522.73, , 
-1415.69, 0.25, , 
304.94, 295.59, , 
470.83, -94.34, , 
-659.61, 115.15, , 
-1244.01, 269.13, , 
-2417.44, 495.65, , 
2150.02, 52.08, , 
-719.28, -507.80, , 
-560.93, 187.05, , 
-816.90, 62.07, , 
2400.08, 262.39, , 
-2574.70, -272.39, , 
487.43, -148.61, , 
886.93, 71.70, , 
-1302.03, 155.83, , 
-1014.43, -466.92, , 
65.83, -186.51, , 
-279.06, -46.90, , 
-1912.35, 204.75, , 
553.90, -358.51, , 
-893.15, -57.74, , 
2076.06, -177.55, , 
838.36, 184.39, , 
-218.81, 98.65, , 
-590.26, -944.80, , 
904.14, -441.64, , 
231.38, -243.11, , 
989.56, 113.58, , 
-1099.05, 357.89, , 
-30.63, -27.43, , 
-578.70, -665.12, , 
-534.62, -171.93, , 
-2300.59, 285.07, , 
2950.50, -84.49, , 
129.90, -394.04, , 
1072.72, 77.83, , 
1986.19, 93.26, , 
-835.08, -394.08, , 
243.54, 348.58, , 
-430.03, 681.43, , 
-987.74, 188.69, , 
-1429.93, 190.69, , 
431.98, -668.64, , 
-1477.66, -113.11, , 
-663.00, -242.18, , 
1277.98, 704.27, , 
1036.18, 349.54, , 
-1861.64, -552.43, , 
397.55, -162.12, , 
-256.11, 1474.53, , 
1083.73, 276.08, , 
119.33, -331.04, , 
1167.01, 443.02, , 
1502.56, 467.67, , 
-207.91, 343.74, , 
-655.07, -508.84, , 
1569.88, 426.28, , 
249.28, -158.48, , 
-225.75, 148.94, , 
-2051.68, -47.27, , 
-2210.66, -644.47, , 
-1070.22, 75.67, , 
-22.58, -344.19, , 
-942.83, 62.33, , 
-1063.34, -263.85, , 
136.96, 254.56, , 
-4.52, -123.93, , 
-1094.12, 58.43, , 
-766.91, -592.55, , 
-1803.59, 320.98, , 
-1013.97, 552.68, , 
-1041.30, -138.59, , 
-1221.66, -189.10, , 
2.26, -126.67, , 
454.34, 251.07, , 
337.27, -215.10, , 
411.17, 68.05, , 
298.56, -357.14, , 
169.58, -364.78, , 
9.15, -340.17, , 
219.25, 149.32, , 
-1079.28, -146.39, , 
-663.41, 188.72, , 
-1764.80, 686.31, , 
-1467.33, -517.74, , 
-197.39, 679.15, , 
-242.45, -44.33, , 
485.00, 1172.37, , 
1148.24, 508.51, , 
-3010.07, -531.42, , 
523.17, 767.97, , 
825.33, 516.13, , 
663.47, -23.72, , 
370.48, -130.56, , 
-1179.43, 5.29, , 
598.55, -134.96, , 
902.59, -360.95, , 
349.04, -445.60, , 
222.31, -14.03, , 
1267.87, 7.90, , 
603.90, -104.90, , 
439.98, -202.74, , 
-2501.52, -153.12, , 
-1723.49, 65.38, , 
5.26, -182.23, , 
144.41, -431.78, , 
246.20, -157.06, , 
-848.68, -652.44, , 
743.10, 454.00, , 
550.45, 470.57, , 
1295.94, 849.27, , 
1191.52, 184.05, , 
-567.65, 298.25, , 
-322.67, 866.20, , 
77.72, 581.50, , 
-600.36, 107.48, , 
263.53, -562.57, , 
-1350.65, -945.04, , 
1020.61, 352.89, , 
189.87, -210.55, , 
395.02, -340.68, , 
-1929.46, -43.53, , 
200.09, 407.33, , 
-675.92, 396.75, , 
-433.16, -329.65, , 
61.02, -516.18, , 
-23.51, 388.90, , 
161.85, -48.11, , 
-829.84, -58.27, , 
-483.12, -130.64, , 
-2356.91, 261.13, , 
-154.85, 400.41, , 
-586.41, 19.27, , 
1804.33, -562.92, , 
-1297.01, 416.23, , 
-1598.99, 347.29, , 
-923.06, -367.88, , 
3747.87, -30.10, , 
428.37, -978.36, , 
-545.38, -316.20, , 
545.35, -191.76, , 
-1065.81, -275.95, , 
1290.41, -126.05, , 
-490.58, 333.76, , 
235.76, -19.64, , 
1029.05, 752.01, , 
794.81, 191.02, , 
-372.96, 460.82, , 
-1924.03, -1016.78, , 
726.75, 591.26, , 
1640.79, 493.57, , 
-465.98, -855.88, , 
-1321.78, -847.07, , 
855.01, -305.04, , 
-1691.68, 356.47, , 
260.45, 400.97, , 
-376.28, -38.48, , 
1355.94, -893.10, , 
171.21, 1244.98, , 
1432.54, -362.08, , 
-1919.39, -446.29, , 
572.93, 165.39, , 
374.56, 436.93, , 
173.68, -352.46, , 
1265.44, -574.60, , 
-1327.77, -156.64, , 
-680.12, -317.12, , 
2111.45, 325.13, , 
-160.84, 958.61, , 
1871.99, 70.31, , 
860.24, -211.08, , 
-1432.95, 489.01, , 
-445.43, -13.86, , 
1471.92, 686.12, , 
-206.44, -130.54, , 
270.99, -55.46, , 
916.45, -455.87, , 
-1119.18, 514.84, , 
1283.14, 526.29, , 
-514.04, -395.75, , 
-256.94, -364.94, , 
-1388.24, 390.90, , 
86.58, -33.23, , 
-1981.74, -31.02, , 
-638.88, -705.85, , 
215.56, 445.16, , 
-784.08, 235.20, , 
1107.94, -143.53, , 
-2214.96, -672.34, , 
447.62, -410.25, , 
410.41, 114.48, , 
-242.75, -114.04, , 
-369.50, -279.03, , 
1974.45, -354.34, , 
968.06, 215.12, , 
153.83, 10.10, , 
334.03, 400.92, , 
-212.82, 216.55, , 
484.58, 150.11, , 
-535.82, 464.99, , 
697.59, 433.34, , 
833.41, 32.36, , 
-59.08, -602.13, , 
1064.22, -174.38, , 
-1360.32, 246.71, , 
278.36, -239.77, , 
-448.41, -1087.39, , 
835.68, -185.03, , 
690.27, 403.45, , 
-727.62, 6.88, , 
-1768.91, -431.39, , 
-743.01, -778.74, , 
489.56, 116.97, , 
-752.67, -308.46, , 
1242.13, -1081.11, , 
2362.02, 108.14, , 
-635.27, 499.52, , 
-128.70, -0.38, , 
-2542.22, -435.17, , 
770.72, -84.71, , 
-658.34, 511.89, , 
-1013.71, 624.80, , 
-1011.83, -98.15, , 
1236.36, 537.84, , 
-1030.48, -233.80, , 
2213.49, 258.37, , 
-1591.77, -158.71, , 
-1111.82, -173.93, , 
265.26, -104.12, , 
-839.23, -477.65, , 
645.11, 765.18, , 
-44.26, -472.15, , 
-406.03, 251.41, , 
1101.82, -205.49, , 
-520.23, 242.77, , 
-108.73, 547.24, , 
1354.34, 62.46, , 
-1410.23, 349.18, , 
1259.27, -628.91, , 
5.16, 131.31, , 
-1694.82, -7.21, , 
1056.76, 75.52, , 
939.71, 10.42, , 
-984.75, 287.47, , 
-938.68, 20.11, , 
522.84, -571.38, , 
-1144.23, -356.91, , 
678.75, -120.22, , 
-562.06, 228.49, , 
282.04, 167.52, , 
-1548.60, -479.49, , 
406.25, 698.67, , 
804.96, 616.82, , 
-102.90, -126.74, , 
3414.86, 386.55, , 
1167.82, -189.35, , 
419.36, -289.26, , 
-373.09, -308.38, , 
1389.73, 387.13, , 
1539.73, -137.14, , 
-1271.68, -327.51, , 
-12.75, -339.15, , 
-735.77, -219.65, , 
-3052.60, 621.37, , 
-1517.27, -398.95, , 
-2143.10, 610.91, , 
1903.76, -534.85, , 
-1044.94, 132.16, , 
-712.49, 1048.36, , 
818.98, 283.29, , 
-144.17, 274.87, , 
733.62, -49.74, , 
560.28, -663.65, , 
-257.69, -553.50, , 
209.10, 16.84, , 
-1080.00, 381.15, , 
-263.14, -422.60, , 
3559.92, 586.21, , 
297.97, -291.07, , 
-3530.66, -570.30, , 
-938.65, -11.95, , 
796.02, -114.64, , 
-38.81, 138.85, , 
-532.30, 485.62, , 
-619.56, -54.26, , 
-315.63, -710.12, , 
-472.48, -211.99, , 
145.23, -424.05, , 
472.85, -81.71, , 
-423.00, 374.00, , 
-531.59, 353.34, , 
-1444.23, 22.54, , 
-1011.76, -489.81, , 
-1557.84, 212.46, , 
1364.32, -121.11, , 
785.18, 12.70, , 
1314.93, -378.98, , 
-630.28, -159.12, , 
2995.42, -342.26, , 
-146.88, -50.54, , 
1289.55, -512.01, , 
-1065.69, -446.20, , 
2264.58, -83.26, , 
2385.75, 556.52, , 
170.48, -530.64, , 
-652.99, -468.58, , 
1667.49, 8.23, , 
108.99, -482.19, , 
890.05, -442.94, , 
-466.85, -531.93, , 
1.25, -9.92, , 
-1254.87, -231.66, , 
448.13, 313.46, , 
1815.69, -70.65, , 
-545.51, -569.44, , 
-604.99, 624.11, , 
391.89, -234.08, , 
-827.59, 110.58, , 
-186.55, 249.57, , 
-544.30, 41.62, , 
158.81, -146.56, , 
1033.27, 53.94, , 
-1323.50, -471.31, , 
-977.50, 395.74, , 
-188.69, -631.61, , 
-1870.24, 424.32, , 
369.25, -118.94, , 
-739.87, 150.94, , 
-265.48, -227.96, , 
-40.34, 198.35, , 
-18.85, -227.90, , 
176.54, -263.17, , 
-1077.13, -868.98, , 
-2390.55, 1017.73, , 
-666.21, -1052.07, , 
-1069.93, -242.53, , 
-182.75, 443.68, , 
-38.10, -290.46, , 
1496.94, 307.14, , 
934.62, 77.40, , 
-2292.50, 578.43, , 
1144.07, 438.46, , 
404.47, 915.16, , 
162.14, 112.00, , 
622.91, -92.45, , 
-428.86, -505.95, , 
1706.26, 157.48, , 
-1550.55, -172.87, , 
871.71, 39.78, , 
33.31, 245.92, , 
-1050.56, -585.52, , 
1007.40, 138.06, , 
-842.32, 769.58, , 
-1258.67, 209.88, , 
253.37, 224.63, , 
-1637.36, -414.75, , 
-971.00, 524.91, , 
-336.51, 476.60, , 
-813.55, -202.09, , 
657.76, 87.72, , 
-2487.45, -139.75, , 
93.51, -33.83, , 
-52.03, 19.99, , 
-511.35, -597.70, , 
798.74, -156.91, , 
471.77, -323.93, , 
402.03, -295.55, , 
481.30, 861.09, , 
1297.96, 155.26, , 
-954.04, 550.35, , 
1506.86, -546.95, , 
1553.90, -441.12, , 
19.71, -218.84, , 
-1502.07, -347.87, , 
65.69, -343.18, , 
-148.52, 415.91, , 
686.80, 111.08, , 
-985.24, 777.06, , 
885.36, 37.54, , 
221.92, 19.08, , 
921.02, 52.89, , 
516.99, 1562.32, , 
681.09, 840.19, , 
-853.07, -8.82, , 
736.23, -219.03, , 
-212.87, 372.03, , 
34.36, -149.87, , 
818.22, 134.58, , 
1259.76, 296.21, , 
-1272.63, -112.60, , 
-321.97, -276.36, , 
-1971.33, -164.62, , 
-106.17, -590.19, , 
1022.90, -225.66, , 
-103.07, -263.77, , 
1405.31, -331.43, , 
-652.73, 280.40, , 
-1777.21, -442.29, , 
411.11, 843.77, , 
-13.25, 291.32, , 
1574.97, -206.06, , 
57.05, -842.20, , 
-428.52, -816.21, , 
532.70, 125.80, , 
-734.74, 187.92, , 
904.63, 25.72, , 
-343.12, 992.50, , 
-592.64, 131.79, , 
310.79, -47.93, , 
683.75, 497.92, , 
285.55, 689.76, , 
-566.01, -9.52, , 
98.83, -88.80, , 
-195.94, -188.68, , 
782.33, -731.88, , 
-1160.46, 114.40, , 
-1114.17, 595.87, , 
-114.93, -256.02, , 
-1336.69, 482.05, , 
1161.74, -110.41, , 
-146.09, -237.72, , 
-178.78, 170.44, , 
291.12, -406.85, , 
-129.79, 681.53, , 
-412.93, 379.17, , 
450.73, 132.55, , 
-556.01, 250.24, , 
-519.16, -7.48, , 
220.16, 580.92, , 
-888.03, 63.50, , 
-168.96, -147.98, , 
-1044.43, 137.95, , 
-1108.62, -752.80, , 
-2104.36, 67.20, , 
-1076.31, 324.74, , 
