donor, acceptor, , 
605.16, 229.44, , 
-988.75, 637.46, , 
-1006.50, -44.45, , 
-2352.00, -129.18, , 
1329.06, -343.11, , 
327.60, -260.60, , 
-576.45, 566.60, , 
-166.88, -70.07, , 
30.64, -145.03, , 
71.54, -818.54, , 
1637.36, -104.95, , 
-62.64, 830.97, , 
1163.16, 340.78, , 
94.14, -543.28, , 
956.35, -4.10, , 
313.58, 637.66, , 
-354.66, 331.51, , 
-921.00, -492.17, , 
-32.31, -22.64, , 
645.83, 226.14, , 
427.99, 652.29, , 
439.97, 520.15, , 
-217.62, -944.94, , 
-795.83, -220.89, , 
2173.55, -724.43, , 
-45.11, -1096.97, , 
-2812.44, -17.84, , 
-151.78, -602.62, , 
-839.84, -243.15, , 
92.89, 128.01, , 
-1931.58, -762.62, , 
-721.43, -87.83, , 
433.32, -373.21, , 
1368.92, -337.82, , 
37.85, 152.94, , 
2015.40, -944.78, , 
342.85, -239.20, , 
-911.79, 101.86, , 
986.31, 363.66, , 
-217.52, -0.11, , 
-1243.93, 259.99, , 
-679.57, 649.97, , 
-575.09, 205.32, , 
-1378.61, -8.36, , 
-1257.08, -825.14, , 
394.55, -46.43, , 
-819.79, 312.20, , 
-135.28, -209.00, , 
-692.57, 89.90, , 
-202.07, -352.65, , 
-1675.49, 463.81, , 
1387.24, 211.02, , 
-937.71, 81.59, , 
-676.59, 477.11, , 
-646.73, 231.56, , 
-1151.28, 65.34, , 
-152.89, -285.25, , 
-1739.99, -373.21, , 
-2550.30, -289.76, , 
52.55, -428.07, , 
-523.11, 67.96, , 
-876.05, -398.06, , 
-386.01, -436.86, , 
-2239.58, 122.63, , 
-442.47, 105.10, , 
-1747.75, 17.23, , 
-1546.47, 493.45, , 
1325.96, 306.21, , 
-2210.34, 86.50, , 
395.75, 1058.56, , 
218.08, 372.40, , 
414.77, -302.85, , 
-991.28, -667.48, , 
-291.89, 110.84, , 
-1146.22, 187.46, , 
1456.69, -432.57, , 
-1991.74, -373.31, , 
-1673.70, -597.93, , 
609.58, -486.86, , 
-1746.47, -492.84, , 
2358.44, -123.83, , 
-1524.06, -736.64, , 
1009.11, 365.18, , 
-536.75, 123.58, , 
-534.95, -332.77, , 
897.63, -266.33, , 
-837.06, 304.48, , 
38.51, 293.86, , 
382.62, -595.65, , 
-577.26, 755.44, , 
-1689.36, -731.71, , 
-1761.57, 306.24, , 
-447.19, -511.82, , 
-374.31, 110.78, , 
-1170.72, 634.97, , 
-1271.61, 856.39, , 
-863.21, -132.96, , 
1084.00, 191.22, , 
-384.91, 305.46, , 
-243.87, 379.57, , 
-424.02, -89.11, , 
-1413.47, -637.16, , 
-581.71, 88.91, , 
135.75, -274.56, , 
-1046.79, 64.89, , 
-355.11, -318.77, , 
-1658.29, -409.88, , 
-439.86, 337.42, , 
-628.47, -393.12, , 
-1032.92, 450.04, , 
-8.36, 518.20, , 
-1188.13, 185.70, , 
-1901.56, -153.19, , 
-65.91, 282.90, , 
-642.34, -290.21, , 
-896.03, -283.45, , 
515.35, -116.96, , 
1001.66, 751.54, , 
-1683.01, 1419.72, , 
-1687.49, -50.91, , 
-1282.89, -363.35, , 
-1431.99, -607.97, , 
-1646.84, 271.34, , 
-659.11, -638.63, , 
-114.92, -517.75, , 
367.04, -220.26, , 
841.84, 377.43, , 
-16.78, 139.29, , 
-201.62, -549.92, , 
-1242.26, 363.84, , 
-449.80, -500.91, , 
-1884.95, -544.45, , 
-1828.19, 357.67, , 
-2293.40, -83.70, , 
-2661.82, 391.19, , 
-360.99, 228.25, , 
-1863.87, 776.50, , 
607.58, -470.80, , 
-591.75, 525.35, , 
-2465.89, -244.23, , 
-1264.85, 604.97, , 
-459.52, -13.90, , 
883.33, 121.08, , 
-865.90, -248.17, , 
-955.95, -608.80, , 
308.67, -287.44, , 
-1533.71, -190.22, , 
-464.15, -15.06, , 
-491.49, 193.59, , 
107.47, -158.06, , 
2299.01, 671.10, , 
34.28, -531.78, , 
-1004.19, -52.50, , 
2191.00, -109.78, , 
749.97, 193.78, , 
-1328.14, 189.14, , 
-421.44, 1098.51, , 
-430.58, 103.39, , 
55.13, 54.18, , 
-661.76, -526.75, , 
-1040.58, 550.68, , 
940.09, 891.92, , 
-477.85, 523.99, , 
-570.38, -343.35, , 
-213.73, 448.81, , 
544.49, 627.41, , 
-459.05, -56.26, , 
1590.39, 675.18, , 
203.29, 327.73, , 
-165.52, -37.74, , 
526.32, 378.50, , 
-145.29, -391.37, , 
75.41, 189.99, , 
1455.72, -601.90, , 
830.38, -148.19, , 
1035.82, -15.59, , 
-553.18, -450.24, , 
1371.18, 626.52, , 
1195.37, -155.54, , 
-1060.65, 209.11, , 
-615.35, -247.41, , 
1873.41, -183.40, , 
122.44, -71.26, , 
-122.82, -400.00, , 
-1234.15, -317.68, , 
-621.32, -38.29, , 
569.61, -291.13, , 
101.04, -702.86, , 
429.58, 830.33, , 
-1983.73, -151.42, , 
-31.39, 309.69, , 
-109.53, 933.48, , 
294.77, -276.26, , 
-402.57, 155.07, , 
-2283.33, 27.37, , 
-347.62, 267.70, , 
-1008.32, 617.95, , 
1849.92, 10.60, , 
492.61, -391.32, , 
389.42, 144.05, , 
321.30, -197.41, , 
-1486.41, -697.78, , 
-727.06, 380.67, , 
250.43, -155.47, , 
-13.79, 598.18, , 
-1183.07, 397.75, , 
1078.28, 498.47, , 
817.30, -458.84, , 
255.99, -583.07, , 
-850.46, -725.96, , 
-596.50, -284.11, , 
-233.34, -908.36, , 
-284.32, -618.92, , 
-517.11, -631.06, , 
388.53, 225.36, , 
524.68, 20.44, , 
1500.76, 1368.96, , 
-355.48, -1.79, , 
438.19, 235.30, , 
-375.20, 736.67, , 
-97.57, -131.57, , 
-282.96, 366.36, , 
610.27, -337.90, , 
-78.38, -129.68, , 
1108.02, 163.31, , 
-2356.66, -702.14, , 
1994.20, -252.54, , 
250.05, -446.31, , 
-1177.47, 236.14, , 
-1260.73, 519.75, , 
565.98, -717.03, , 
1190.99, -275.07, , 
-739.64, -0.82, , 
-401.80, -399.24, , 
61.13, -20.36, , 
-154.51, -406.28, , 
-1030.66, -774.46, , 
-721.96, 39.57, , 
-766.35, 57.62, , 
-1916.61, -161.59, , 
729.09, 281.91, , 
935.12, -295.14, , 
1555.08, -27.23, , 
792.84, -184.53, , 
-1686.26, -281.42, , 
-1446.65, 52.87, , 
416.13, 899.60, , 
-347.28, 174.61, , 
-781.84, -371.15, , 
-1321.23, -325.40, , 
221.09, 110.76, , 
-50.22, -574.71, , 
-2309.26, -26.96, , 
-131.16, -298.34, , 
-1493.24, -338.59, , 
-2106.00, -221.76, , 
2433.00, -36.37, , 
-701.54, -381.27, , 
-478.53, 769.09, , 
753.28, -1182.57, , 
2023.63, 1154.72, , 
-868.62, -281.23, , 
-758.01, 1206.53, , 
-521.04, 98.42, , 
123.43, 557.36, , 
-254.48, -286.17, , 
-334.44, 126.72, , 
991.23, -91.00, , 
373.73, -89.10, , 
34.42, 379.22, , 
245.16, 324.97, , 
-631.73, 945.99, , 
-552.55, -10.44, , 
1779.97, -981.63, , 
427.79, 439.83, , 
-335.25, -278.67, , 
716.52, 257.57, , 
321.08, -323.04, , 
722.91, -512.91, , 
581.71, -298.13, , 
447.76, 626.65, , 
237.37, -455.71, , 
-18.86, 318.28, , 
380.79, -1144.96, , 
-1036.75, 510.89, , 
-444.22, 663.88, , 
1127.67, -306.23, , 
102.81, -165.74, , 
-1284.78, 140.86, , 
-611.23, 27.59, , 
-709.25, 92.80, , 
207.26, -54.97, , 
-323.11, -596.49, , 
-368.38, 355.00, , 
-1994.85, -281.60, , 
1060.59, 46.45, , 
-346.60, 82.29, , 
1283.26, -678.11, , 
-374.32, 104.97, , 
1222.48, -148.38, , 
1094.82, -364.17, , 
-1044.09, -767.20, , 
-303.69, 603.95, , 
-9.58, 18.87, , 
-1232.83, 409.35, , 
1582.56, 701.83, , 
963.68, 253.36, , 
245.75, -823.06, , 
363.03, -151.08, , 
968.23, -546.35, , 
-533.20, -543.33, , 
-1213.39, 1.11, , 
-512.28, 49.38, , 
532.23, -875.25, , 
-2010.51, -464.67, , 
-263.64, 482.16, , 
868.18, -399.34, , 
935.31, 583.74, , 
32.77, -145.04, , 
518.72, -113.66, , 
-171.68, 512.83, , 
-394.78, 336.13, , 
-2518.19, -490.82, , 
-627.18, 194.60, , 
204.60, -492.27, , 
544.29, -356.65, , 
1031.31, 243.08, , 
-803.31, -285.26, , 
262.76, -672.47, , 
-1995.67, -527.99, , 
-507.46, 163.39, , 
-1847.38, 207.04, , 
-894.27, 438.51, , 
0.52, -170.85, , 
131.52, -89.31, , 
881.89, 64.76, , 
-25.27, 248.90, , 
64.42, -227.99, , 
-862.76, 615.56, , 
-1735.78, -505.62, , 
13.08, -120.50, , 
108.36, 45.91, , 
-333.66, -283.58, , 
891.29, -65.39, , 
142.97, 144.02, , 
-1403.76, 221.78, , 
1613.66, 11.29, , 
1562.80, 1178.43, , 
-248.73, 167.63, , 
80.07, -62.82, , 
-1919.40, -179.86, , 
-1075.63, -254.92, , 
1354.77, -434.71, , 
1241.12, 184.72, , 
-41.61, -211.49, , 
-559.99, 28.88, , 
379.09, 173.21, , 
-457.11, -446.86, , 
-716.11, -439.23, , 
-821.57, -639.22, , 
1326.65, -398.08, , 
-864.25, 259.35, , 
910.01, 89.89, , 
-736.96, 683.52, , 
-823.51, -166.06, , 
-1121.69, 564.24, , 
-1664.21, -261.24, , 
-1605.40, -637.14, , 
-488.07, 334.98, , 
915.18, 381.76, , 
749.01, 372.85, , 
-1550.69, 151.91, , 
-993.54, -27.15, , 
-727.32, -270.18, , 
-2164.99, -38.85, , 
-3170.40, -340.61, , 
-1028.86, 481.93, , 
-1322.61, -88.40, , 
-575.47, -14.82, , 
-752.55, 230.77, , 
-814.15, -133.03, , 
-505.83, -308.82, , 
2793.15, -487.55, , 
543.94, -510.19, , 
1514.53, -379.41, , 
218.14, 365.44, , 
1410.98, 88.92, , 
-244.88, -835.46, , 
-565.82, -200.79, , 
1186.16, -392.15, , 
1734.80, -48.11, , 
343.26, 584.43, , 
851.89, 53.10, , 
-1065.62, -93.76, , 
1472.11, -915.64, , 
-392.23, 345.60, , 
-1291.47, -429.93, , 
879.79, -208.10, , 
1127.62, -160.85, , 
-67.85, -474.58, , 
-629.30, -100.49, , 
1182.14, 629.22, , 
-691.18, 282.94, , 
1045.38, 676.92, , 
-1812.17, 12.29, , 
-396.75, 584.44, , 
1402.83, 11.53, , 
967.18, -338.46, , 
-1451.54, 5.08, , 
467.23, 14.62, , 
-1364.39, 243.50, , 
864.75, -445.79, , 
84.40, -68.34, , 
2944.53, 453.44, , 
-130.60, -290.32, , 
109.23, -484.18, , 
1007.77, 68.69, , 
-1378.15, 876.46, , 
-1843.98, -585.48, , 
-421.70, -274.10, , 
1883.98, -207.07, , 
-1727.53, -754.09, , 
-114.81, 240.98, , 
-1539.22, -318.15, , 
344.19, -354.59, , 
-214.47, -146.28, , 
-1383.13, -143.46, , 
-549.28, 581.09, , 
-370.86, -96.10, , 
695.79, -465.83, , 
1853.94, 916.95, , 
-1133.59, -10.53, , 
-760.62, 500.27, , 
-987.95, 312.34, , 
-1180.57, 105.92, , 
-1465.57, 742.76, , 
-45.24, -568.60, , 
-416.27, 41.18, , 
-183.02, 343.99, , 
965.74, -102.56, , 
-1015.79, -299.21, , 
-1308.24, -281.12, , 
-151.68, -116.02, , 
-827.61, -421.70, , 
901.10, 973.31, , 
-491.86, -204.03, , 
369.18, -168.98, , 
184.27, 662.89, , 
170.69, -347.43, , 
52.58, 235.79, , 
482.08, -386.65, , 
-1142.13, 787.59, , 
1337.92, 82.77, , 
1382.52, 112.82, , 
-276.86, 170.59, , 
89.44, 335.92, , 
-908.14, 548.51, , 
290.95, -54.38, , 
165.81, 227.13, , 
-1132.26, -262.63, , 
-957.30, -642.05, , 
-93.07, -106.23, , 
-700.38, -233.22, , 
87.28, -437.57, , 
-150.58, -449.16, , 
-302.14, -96.68, , 
1833.99, 540.64, , 
90.29, 6.92, , 
