donor, acceptor, , 
-169.00, -224.99, , 
819.95, -251.06, , 
-372.75, 295.91, , 
2191.95, -261.07, , 
359.87, 726.97, , 
-969.22, -75.04, , 
-1222.80, 42.66, , 
883.69, -693.10, , 
1821.33, -181.64, , 
646.99, 110.06, , 
424.39, -182.40, , 
-1668.90, -199.76, , 
-78.97, 133.37, , 
-310.40, -752.04, , 
-932.45, 554.61, , 
1281.88, -366.89, , 
944.25, -271.11, , 
-1098.03, 642.28, , 
1323.66, -257.43, , 
609.17, -171.76, , 
-160.49, -868.47, , 
322.71, 501.55, , 
1500.06, 987.89, , 
-1128.54, 67.51, , 
-180.38, -490.25, , 
-729.01, -48.03, , 
219.52, -582.47, , 
-967.70, 273.64, , 
-923.08, -117.02, , 
973.09, 405.16, , 
656.69, -306.86, , 
487.58, -398.88, , 
-517.05, -169.28, , 
-92.41, -401.81, , 
1167.45, -360.07, , 
-302.08, -79.35, , 
-1423.41, -94.42, , 
-309.15, 100.96, , 
432.70, -123.48, , 
-521.15, 475.52, , 
-755.11, 159.15, , 
-2887.82, 638.84, , 
-529.78, -253.16, , 
-57.82, -413.95, , 
1333.87, 137.04, , 
-292.98, 310.11, , 
467.28, 755.03, , 
64.84, -63.16, , 
-1279.38, -90.64, , 
-1128.38, 383.10, , 
768.93, 717.46, , 
1552.99, -73.46, , 
-764.81, 301.01, , 
-1880.87, -639.58, , 
-1733.72, -347.35, , 
-112.45, -155.50, , 
-276.00, -241.54, , 
-971.91, 441.92, , 
-2006.02, -210.48, , 
1142.65, 912.93, , 
-1146.87, 83.22, , 
122.90, -247.38, , 
1235.44, -407.19, , 
-1294.92, -264.94, , 
-1045.65, 269.28, , 
-627.51, -1022.73, , 
696.28, -102.90, , 
389.53, 124.82, , 
-1027.06, 525.47, , 
-1336.92, -280.55, , 
895.64, 764.39, , 
277.25, 22.87, , 
1316.81, 420.45, , 
239.29, 495.50, , 
1088.80, -836.54, , 
229.65, -489.92, , 
-1855.33, 431.29, , 
-1108.56, -659.01, , 
1926.92, -702.99, , 
781.95, -571.27, , 
-1389.62, -185.10, , 
-1634.39, -393.62, , 
833.24, -400.64, , 
1448.51, -98.79, , 
-1009.77, 261.28, , 
-687.54, 166.65, , 
-1016.48, 204.16, , 
1208.48, 414.07, , 
1498.47, 522.54, , 
-1420.62, -665.41, , 
83.53, -427.45, , 
373.04, -234.59, , 
123.51, 322.75, , 
132.14, -86.80, , 
-29.84, -90.26, , 
393.84, -72.16, , 
64.28, 180.07, , 
455.96, 686.99, , 
395.31, -86.36, , 
-590.55, -147.76, , 
-1580.67, 166.82, , 
-563.83, -308.80, , 
269.00, 245.15, , 
-502.41, 114.83, , 
896.12, 704.44, , 
-446.16, 173.00, , 
392.86, 540.64, , 
1885.58, 113.75, , 
1080.49, 301.91, , 
2159.07, -469.10, , 
367.43, -479.31, , 
-548.98, -86.61, , 
-919.41, 577.03, , 
230.40, 49.58, , 
-771.16, 24.28, , 
1527.63, -778.70, , 
-441.83, 74.71, , 
-227.55, 18.63, , 
1019.32, -14.81, , 
-576.43, -332.13, , 
-911.58, -308.77, , 
724.71, -329.15, , 
-1284.59, -702.98, , 
-354.46, -164.52, , 
1493.44, 148.56, , 
1880.06, -541.46, , 
823.96, -98.79, , 
1603.80, -421.89, , 
1463.03, 209.76, , 
-1076.11, -62.13, , 
-541.48, 70.56, , 
-764.31, 354.55, , 
-655.55, -210.19, , 
-416.44, -841.24, , 
-1609.48, 817.74, , 
702.23, 746.50, , 
-641.83, 901.62, , 
572.24, -114.74, , 
-666.30, -14.28, , 
955.61, 66.99, , 
1699.36, 70.55, , 
-110.29, 21.52, , 
570.20, 56.01, , 
-589.37, -352.78, , 
788.84, -342.26, , 
505.82, -558.61, , 
463.66, -470.63, , 
364.27, -247.15, , 
1576.76, 390.07, , 
1331.78, -384.97, , 
-267.78, -231.06, , 
199.56, 29.04, , 
240.05, -289.87, , 
-1046.93, -466.87, , 
2097.10, -482.34, , 
1394.18, -645.91, , 
-950.25, -82.30, , 
-673.13, -562.65, , 
462.63, -665.83, , 
-84.40, -1011.39, , 
349.68, -431.66, , 
-248.74, -203.24, , 
1573.60, -348.61, , 
1225.24, -480.19, , 
571.42, 651.86, , 
180.56, 1037.51, , 
-1757.90, 582.15, , 
-1384.82, -212.96, , 
224.89, -555.17, , 
-706.12, 74.83, , 
22.64, 339.49, , 
468.25, 101.94, , 
-1488.42, 619.60, , 
134.93, 912.38, , 
-39.53, -433.48, , 
-711.83, 228.51, , 
9.93, -177.95, , 
1509.41, -64.89, , 
202.32, -275.14, , 
-359.06, -400.13, , 
-647.59, -494.44, , 
-113.66, 255.93, , 
-1577.28, -417.74, , 
-1487.64, -594.95, , 
-802.91, -253.49, , 
629.39, 280.76, , 
484.00, 258.63, , 
1069.17, 197.66, , 
827.35, 389.27, , 
653.36, -33.62, , 
-1047.11, -370.49, , 
819.79, -339.87, , 
236.73, -341.42, , 
1325.61, 477.25, , 
-3998.11, 152.79, , 
-1217.52, -407.93, , 
-265.10, 67.66, , 
-264.98, -73.66, , 
200.52, -86.81, , 
776.80, -670.64, , 
1356.64, -661.26, , 
-891.51, 505.24, , 
536.56, -520.78, , 
-414.48, -822.13, , 
-387.31, -634.10, , 
1678.71, 177.29, , 
1983.06, -747.87, , 
992.61, 221.64, , 
641.72, -181.66, , 
-802.90, 264.42, , 
296.35, -91.94, , 
-1030.03, 145.40, , 
230.76, -459.57, , 
944.63, -117.34, , 
-391.81, -525.27, , 
585.07, 511.65, , 
55.66, -165.84, , 
1944.96, -1239.42, , 
99.04, 153.20, , 
671.44, 496.18, , 
189.11, 648.47, , 
-517.38, -343.49, , 
-788.85, -414.92, , 
1192.70, -53.35, , 
-266.72, -590.85, , 
609.17, 87.15, , 
241.46, 675.33, , 
3103.91, 178.06, , 
1232.23, -385.60, , 
14.18, -18.53, , 
437.34, 47.16, , 
350.25, -37.51, , 
-818.08, -389.11, , 
1282.82, -355.22, , 
-1208.05, -531.04, , 
930.93, -728.72, , 
2324.02, -493.27, , 
-586.73, 927.25, , 
141.57, 354.49, , 
705.30, -219.28, , 
-681.71, 253.54, , 
40.79, -374.73, , 
871.25, -75.14, , 
691.01, 310.63, , 
-1182.74, -145.22, , 
397.91, 370.16, , 
916.91, 199.49, , 
-919.31, 308.76, , 
-352.18, 13.75, , 
-254.93, -423.24, , 
942.38, -484.42, , 
216.56, 903.89, , 
867.15, -757.70, , 
-833.44, 687.87, , 
-23.30, 171.75, , 
833.99, -157.23, , 
-700.19, 120.44, , 
424.21, 264.91, , 
-474.89, -278.31, , 
-23.82, 69.78, , 
-414.07, 164.01, , 
536.86, -355.22, , 
-284.17, -156.38, , 
378.00, 323.21, , 
389.90, -333.54, , 
-1458.48, 25.32, , 
336.71, -534.41, , 
831.74, -187.75, , 
577.86, -391.09, , 
706.79, -18.93, , 
135.91, -862.12, , 
-80.79, 331.90, , 
670.48, 61.23, , 
-489.59, 450.62, , 
314.41, 182.42, , 
-1143.40, 572.66, , 
-319.83, 264.38, , 
1682.70, 66.74, , 
1514.54, 310.10, , 
-400.89, -465.09, , 
1197.03, -788.61, , 
1494.42, 313.22, , 
615.33, 162.48, , 
-2043.44, -13.36, , 
608.37, 489.64, , 
-194.75, 358.84, , 
58.74, -718.42, , 
673.23, 632.44, , 
172.59, -130.82, , 
548.65, 382.05, , 
164.30, 64.12, , 
1241.85, -180.16, , 
-532.18, 414.45, , 
991.70, -325.31, , 
1445.82, -522.35, , 
22.81, 386.67, , 
-1204.64, -254.63, , 
-1382.41, 203.55, , 
1224.85, 1120.97, , 
121.37, -677.23, , 
811.47, -735.36, , 
6.96, -60.76, , 
696.72, 234.12, , 
908.32, -10.12, , 
1515.92, -422.14, , 
476.43, 284.67, , 
-987.61, -154.55, , 
-323.82, -470.30, , 
93.60, 269.70, , 
1009.90, 109.34, , 
-696.10, -178.53, , 
-1752.03, -680.46, , 
-331.09, 572.05, , 
-452.52, 324.06, , 
-685.16, 125.03, , 
-996.87, -365.49, , 
866.76, -316.80, , 
292.94, -305.26, , 
1386.84, -19.77, , 
-1095.58, -132.18, , 
935.85, -380.89, , 
-1505.08, 154.03, , 
-866.53, 68.63, , 
580.93, 262.25, , 
1838.68, -128.40, , 
150.70, 267.80, , 
131.23, -91.48, , 
-454.50, -511.96, , 
-1178.36, -268.23, , 
-231.35, -275.88, , 
2097.28, -126.84, , 
1128.85, 476.43, , 
-1071.16, -495.02, , 
618.73, 500.33, , 
-774.50, 526.65, , 
898.63, -136.72, , 
-779.66, -55.86, , 
961.25, -167.52, , 
1341.53, 323.93, , 
490.19, 17.25, , 
-978.76, 583.49, , 
963.56, -374.61, , 
-879.45, -335.39, , 
-915.25, -162.28, , 
563.44, 8.76, , 
-1117.56, 98.70, , 
-35.14, 294.23, , 
-475.51, -1321.10, , 
-342.76, 186.12, , 
-889.68, -385.44, , 
-607.22, -165.46, , 
872.85, 698.39, , 
-666.36, -640.75, , 
1876.32, 339.73, , 
792.06, -87.69, , 
-1455.71, 104.11, , 
967.56, -628.27, , 
-443.28, 186.62, , 
-421.77, 284.21, , 
6.75, -286.11, , 
-139.29, 227.30, , 
-4.01, 96.00, , 
234.21, -527.33, , 
301.29, 471.78, , 
450.47, -462.72, , 
1028.98, -44.98, , 
-5.00, 589.74, , 
-1138.51, -43.85, , 
-190.96, 377.41, , 
742.54, 342.61, , 
112.62, -68.88, , 
-1843.87, -212.41, , 
-1156.80, 599.24, , 
1512.30, -25.28, , 
-2786.07, 388.18, , 
-421.37, -979.53, , 
-1307.86, -409.70, , 
1337.22, -326.41, , 
492.70, -268.11, , 
-707.20, -256.67, , 
-720.28, 288.99, , 
2282.60, 167.71, , 
-393.90, 539.07, , 
1030.24, -275.46, , 
32.85, -71.56, , 
-2009.86, -444.41, , 
-335.91, -332.59, , 
542.13, 678.89, , 
-295.63, -796.50, , 
-115.55, -510.91, , 
365.91, -540.82, , 
-921.30, -286.72, , 
-862.46, -292.79, , 
1654.57, -74.00, , 
-1016.89, -287.49, , 
-1294.26, 189.93, , 
1252.20, 25.11, , 
274.25, 214.05, , 
-478.95, -313.47, , 
627.89, 340.82, , 
205.30, -234.98, , 
-674.90, -544.88, , 
912.41, -340.42, , 
-958.97, 494.71, , 
-582.42, -188.65, , 
-39.61, -301.40, , 
-1008.34, 109.44, , 
-946.36, 1389.08, , 
1344.79, -426.04, , 
407.06, -362.92, , 
685.70, 1367.73, , 
-633.28, 473.88, , 
2563.37, -694.77, , 
516.91, -310.04, , 
424.21, 185.55, , 
1588.33, 371.27, , 
1510.95, 335.35, , 
984.46, -47.16, , 
243.04, -82.56, , 
980.68, -153.66, , 
28.90, -403.00, , 
1823.34, 71.25, , 
-81.97, -211.11, , 
1081.92, 176.52, , 
-365.41, -183.80, , 
1930.45, 569.18, , 
1574.25, -546.20, , 
1134.09, -261.24, , 
427.66, -304.34, , 
-26.83, 346.85, , 
2004.22, -264.06, , 
524.82, -291.11, , 
-107.79, -58.76, , 
-445.72, 558.62, , 
1387.32, -79.90, , 
715.11, 513.82, , 
-579.49, 98.21, , 
-1611.21, 454.46, , 
-901.15, -310.51, , 
-829.51, 151.79, , 
-1148.66, 18.17, , 
