donor, acceptor, , 
817.02, 263.94, , 
-1473.96, -351.35, , 
-354.28, -490.84, , 
-1446.47, 414.43, , 
-69.65, 476.56, , 
-1551.68, 332.98, , 
6.20, -810.72, , 
640.03, 763.76, , 
1709.85, 669.45, , 
-1319.89, -4.86, , 
889.98, 454.51, , 
126.15, 1074.83, , 
1684.26, 345.30, , 
496.77, 280.08, , 
-81.19, -77.57, , 
-439.51, 39.53, , 
-1331.81, 168.42, , 
-1163.83, -204.21, , 
1924.53, 98.29, , 
-987.28, -560.46, , 
571.31, 6.79, , 
-832.58, 719.13, , 
-559.67, -27.66, , 
-288.03, 58.06, , 
-631.10, 379.37, , 
849.40, 139.48, , 
-1085.54, 764.50, , 
1227.14, -93.44, , 
-911.19, -362.67, , 
-829.18, 304.16, , 
1645.60, -201.91, , 
387.65, -64.58, , 
-106.17, 432.94, , 
744.36, 38.01, , 
1847.31, 341.49, , 
20.30, 120.48, , 
1549.16, -25.34, , 
701.12, 220.17, , 
-963.63, -387.92, , 
1715.43, -370.66, , 
-1306.83, -196.59, , 
-498.35, 203.51, , 
-2305.69, -365.51, , 
60.95, -311.80, , 
-539.00, -449.83, , 
1030.77, -353.50, , 
1430.79, -262.96, , 
602.64, 590.17, , 
-3347.61, -32.48, , 
4.40, 173.59, , 
-736.11, 443.26, , 
1051.60, 220.72, , 
-872.46, 178.26, , 
-314.46, -619.86, , 
30.50, -566.68, , 
212.33, -153.59, , 
-555.35, -362.52, , 
-819.43, 208.53, , 
364.49, -101.08, , 
1052.84, -617.36, , 
663.02, 68.73, , 
835.48, -1154.69, , 
770.85, 484.40, , 
-971.63, -542.98, , 
-930.24, 648.18, , 
-310.42, -165.91, , 
-143.66, 201.34, , 
39.99, 325.46, , 
124.73, -743.80, , 
-286.77, 1024.77, , 
197.25, 253.06, , 
131.65, -12.89, , 
1222.70, -58.17, , 
337.01, 353.72, , 
-464.79, 637.11, , 
1492.09, 459.13, , 
-427.36, -99.91, , 
463.59, -462.88, , 
804.46, -814.76, , 
-2240.62, -422.85, , 
470.69, 161.07, , 
-195.30, -198.24, , 
-2249.15, 146.00, , 
-525.36, -285.81, , 
372.25, 719.36, , 
-519.05, -33.10, , 
-269.47, 130.38, , 
210.66, -127.00, , 
-1136.33, -781.32, , 
1761.35, -861.85, , 
-635.94, -175.32, , 
1535.92, -553.02, , 
-1183.00, 585.98, , 
1531.85, -73.78, , 
-271.00, -156.69, , 
-1142.91, -108.49, , 
-619.00, -196.52, , 
-647.20, 738.32, , 
1320.57, 208.69, , 
221.56, -142.54, , 
-936.74, 527.31, , 
6.69, -435.96, , 
1341.43, 286.58, , 
569.78, -333.89, , 
387.97, -372.92, , 
241.46, 54.75, , 
-2659.17, -104.93, , 
919.95, 485.42, , 
-948.99, -45.54, , 
-1445.08, -523.00, , 
-1868.83, -415.90, , 
-41.80, -146.32, , 
-269.12, 491.88, , 
-59.94, -937.72, , 
1610.26, 323.92, , 
1008.97, -218.43, , 
1061.73, -49.97, , 
1844.28, 126.80, , 
-841.83, -665.08, , 
-320.19, -171.29, , 
-831.67, -475.04, , 
-783.56, 283.48, , 
-1309.24, -807.27, , 
-1099.22, -112.77, , 
1633.43, -9.63, , 
2251.85, 81.97, , 
-1696.02, -113.32, , 
339.11, -288.54, , 
-639.82, 654.08, , 
-113.13, 949.83, , 
99.95, -122.04, , 
1627.60, 450.10, , 
433.29, 328.25, , 
-423.33, -0.56, , 
-272.55, 483.97, , 
-751.97, -245.82, , 
-1278.99, 522.48, , 
-1339.76, -119.72, , 
913.63, 66.51, , 
-747.53, -155.34, , 
-1489.47, -598.71, , 
-661.07, -227.50, , 
457.52, 413.79, , 
-1513.02, -379.28, , 
412.76, 227.00, , 
-855.11, 381.08, , 
-815.97, 612.15, , 
-1268.64, 356.97, , 
240.16, -1090.47, , 
-125.85, 141.74, , 
-1560.81, -286.31, , 
-296.24, -484.22, , 
-1545.49, 45.16, , 
-265.70, -420.54, , 
1207.51, -109.05, , 
-175.61, -427.88, , 
-920.92, 961.03, , 
-740.92, 625.07, , 
1596.22, 667.02, , 
-1329.30, 546.10, , 
1044.65, 229.53, , 
-176.86, 665.66, , 
-1191.62, -218.14, , 
-1352.96, 234.64, , 
-90.65, 449.16, , 
-430.62, 71.08, , 
263.81, -128.65, , 
-148.28, -144.03, , 
245.62, 250.07, , 
-658.80, -568.06, , 
538.57, -808.17, , 
25.33, 139.74, , 
-491.51, -637.43, , 
-995.29, 513.18, , 
1688.50, 98.67, , 
578.84, -240.84, , 
-449.39, 334.71, , 
-447.53, -363.59, , 
-917.17, 638.49, , 
1512.80, -527.70, , 
-1037.44, -107.85, , 
-436.74, 21.75, , 
-1873.87, 65.97, , 
888.60, 983.88, , 
-1314.40, -23.08, , 
-873.99, 98.54, , 
3378.02, -133.05, , 
838.18, 736.27, , 
16.06, 1055.53, , 
-1326.06, -279.87, , 
-988.43, -47.96, , 
515.49, -60.19, , 
899.93, 521.66, , 
1379.39, -707.40, , 
1641.28, 448.72, , 
-1218.02, 278.31, , 
-204.52, -330.96, , 
765.66, 116.00, , 
722.22, -255.56, , 
-349.74, 203.27, , 
-1030.50, 429.71, , 
-510.02, 372.93, , 
1179.71, -683.54, , 
640.39, 75.07, , 
298.57, -552.63, , 
651.75, 456.55, , 
917.44, -438.36, , 
360.20, -702.32, , 
393.46, -486.64, , 
-769.03, -91.56, , 
56.88, -29.73, , 
2066.15, 69.37, , 
-1032.53, 251.58, , 
539.22, 298.68, , 
84.67, -31.85, , 
347.73, 499.45, , 
1094.95, 39.94, , 
-23.53, -22.87, , 
-46.14, 279.25, , 
322.02, 311.28, , 
1460.68, 348.58, , 
476.90, 3.73, , 
-682.09, -170.56, , 
931.13, 731.68, , 
1917.20, -112.78, , 
-517.29, -216.18, , 
754.92, -997.75, , 
872.18, -125.18, , 
955.02, -175.95, , 
-733.64, -445.24, , 
255.48, 30.22, , 
145.68, -306.97, , 
-1034.54, 801.44, , 
-1340.20, -35.30, , 
-929.44, 275.69, , 
-105.00, -440.08, , 
9.85, -165.48, , 
2704.75, -334.44, , 
1856.37, 283.82, , 
-345.23, 186.67, , 
156.05, -846.85, , 
-827.07, -238.81, , 
820.76, -356.55, , 
138.33, -196.60, , 
-367.11, 339.98, , 
948.12, -22.72, , 
1682.89, -523.53, , 
-854.13, 713.58, , 
-3319.55, -232.60, , 
358.17, 673.98, , 
-959.15, -724.29, , 
-492.26, 213.62, , 
-53.77, -283.39, , 
4.11, 320.31, , 
1868.96, 466.91, , 
613.31, -692.76, , 
895.78, 515.63, , 
567.59, 351.70, , 
-730.91, -225.37, , 
-250.75, 512.72, , 
-839.58, -911.28, , 
379.21, -502.66, , 
42.46, 143.36, , 
-473.77, -175.27, , 
335.68, -480.06, , 
-808.71, -225.75, , 
-1006.70, -68.99, , 
-1712.27, 73.09, , 
1320.43, 363.51, , 
-208.70, -224.95, , 
-68.75, 3.85, , 
-620.12, 213.52, , 
369.96, -62.23, , 
509.28, -286.52, , 
1834.19, 233.60, , 
-96.39, -564.34, , 
-570.05, 164.70, , 
-1119.03, 633.83, , 
775.53, -292.72, , 
-17.80, -312.31, , 
1027.73, -64.94, , 
95.84, -102.51, , 
229.62, -422.71, , 
-184.44, -348.10, , 
-219.42, -858.56, , 
506.59, 203.18, , 
2209.24, 330.86, , 
605.95, 174.43, , 
-1087.30, -541.08, , 
509.81, -645.42, , 
-234.25, 85.33, , 
-256.12, 301.57, , 
-1476.13, -404.80, , 
63.87, -302.09, , 
-386.40, -144.32, , 
33.50, 226.42, , 
-264.17, -54.53, , 
296.46, 216.20, , 
-1200.57, -308.04, , 
-70.31, -488.01, , 
1491.74, 94.58, , 
-392.62, 328.28, , 
278.11, 453.46, , 
-373.70, -720.92, , 
100.27, 434.32, , 
697.94, -505.87, , 
-184.81, 891.27, , 
116.24, 27.52, , 
-372.59, -252.24, , 
-446.45, -589.77, , 
370.97, 22.24, , 
496.95, -170.86, , 
1996.33, 655.05, , 
-441.01, 86.74, , 
1214.98, 261.91, , 
-1154.74, 11.69, , 
706.34, -699.40, , 
-7.02, 779.31, , 
-920.22, 624.73, , 
-694.61, -103.92, , 
721.61, -56.07, , 
425.55, 357.01, , 
-1705.39, 209.64, , 
-239.84, -97.97, , 
1194.17, -533.97, , 
987.58, 51.78, , 
-1276.89, 311.28, , 
1221.31, 196.64, , 
-2964.85, -1022.03, , 
-673.88, 5.45, , 
-254.53, -129.76, , 
510.95, 514.33, , 
-270.32, 726.82, , 
-2244.95, -237.51, , 
422.48, 359.85, , 
-557.18, -801.29, , 
100.59, -768.26, , 
-221.02, -291.32, , 
-759.20, 402.47, , 
-1250.57, 312.00, , 
1924.77, 287.58, , 
-938.90, 1040.65, , 
1939.27, 46.21, , 
1268.78, -733.23, , 
288.17, 416.44, , 
1833.66, 784.72, , 
473.29, 37.57, , 
-494.71, -56.40, , 
-883.10, -192.51, , 
473.51, -341.03, , 
635.85, 686.79, , 
-1259.43, 408.42, , 
223.73, 138.11, , 
-1226.63, 22.17, , 
-223.90, -506.71, , 
850.13, 247.39, , 
-359.18, -816.93, , 
-173.71, 560.65, , 
480.81, -589.96, , 
926.09, 228.41, , 
-2017.26, 296.45, , 
-90.66, -30.09, , 
-701.62, -262.29, , 
-178.36, 209.04, , 
542.39, -87.26, , 
231.51, 100.98, , 
-69.66, 101.07, , 
-509.80, 481.12, , 
318.70, -494.10, , 
-321.15, -125.83, , 
-1409.13, 711.67, , 
571.55, 748.73, , 
-1819.30, 528.53, , 
489.26, 711.96, , 
277.28, 13.59, , 
-1224.56, -54.93, , 
-1037.48, 13.08, , 
453.46, 504.14, , 
-1877.74, -639.59, , 
-1542.16, 321.46, , 
-780.04, 194.17, , 
570.53, -204.33, , 
-1231.03, -392.80, , 
-804.76, -198.92, , 
-1293.79, 82.10, , 
1645.15, -291.91, , 
171.52, -332.12, , 
-1746.22, 195.44, , 
297.96, 957.15, , 
-1641.11, -115.39, , 
1918.00, -37.75, , 
451.92, -31.10, , 
-262.55, 236.69, , 
-158.65, -285.48, , 
-876.61, -697.43, , 
172.99, -598.66, , 
-508.58, -213.66, , 
-676.05, 450.93, , 
799.79, 163.04, , 
-695.10, 19.46, , 
-143.02, 626.87, , 
487.40, 587.86, , 
-1824.57, -281.90, , 
-428.04, -107.90, , 
-291.54, 832.56, , 
-696.28, -177.85, , 
1166.57, -525.00, , 
-320.27, -305.47, , 
442.69, -461.18, , 
1285.65, 97.71, , 
-1373.48, -50.73, , 
237.28, -186.55, , 
1269.00, 135.71, , 
-1109.17, 331.26, , 
527.40, 227.31, , 
-419.18, 245.52, , 
1488.07, -269.01, , 
-181.63, 198.32, , 
1458.57, -241.50, , 
-48.54, -141.36, , 
-2296.01, -125.47, , 
1513.87, 228.39, , 
609.33, 174.02, , 
-350.56, 146.81, , 
446.38, -21.15, , 
63.77, -144.36, , 
1039.90, 113.58, , 
-764.21, 958.72, , 
1092.73, -911.22, , 
138.70, -294.39, , 
1118.10, -355.02, , 
-292.97, -282.96, , 
-3181.81, 393.33, , 
-1197.08, -434.60, , 
-504.03, 12.08, , 
1276.28, -138.63, , 
982.92, -198.95, , 
-502.20, -292.64, , 
-377.84, 941.66, , 
177.67, 132.24, , 
-1073.56, -308.12, , 
448.68, -282.71, , 
697.29, -343.15, , 
191.69, 177.77, , 
-872.56, -41.69, , 
2031.52, -53.00, , 
