donor, acceptor, , 
1648.30, 466.94, , 
-774.59, -217.87, , 
362.35, -206.32, , 
-1424.28, 154.04, , 
-1538.91, 35.39, , 
-497.33, -1002.39, , 
781.00, 265.88, , 
-81.23, 768.07, , 
-1858.72, -524.79, , 
521.75, 235.11, , 
463.30, 557.38, , 
-1946.59, 624.87, , 
-2091.39, 378.23, , 
-1773.97, -514.22, , 
1032.15, -259.83, , 
1414.88, 586.73, , 
108.78, 380.03, , 
36.16, 66.40, , 
456.05, -197.98, , 
-889.96, 33.80, , 
-1207.66, 160.09, , 
52.15, -126.50, , 
-46.73, -225.12, , 
84.07, 249.60, , 
157.56, -935.52, , 
-2457.45, -474.87, , 
-1456.40, -352.00, , 
1967.80, 209.38, , 
-406.17, 979.26, , 
-1836.56, 230.51, , 
-902.70, 490.39, , 
-749.01, 49.32, , 
-1766.03, -154.35, , 
-687.57, 282.41, , 
974.44, -185.45, , 
-173.15, -723.12, , 
-1363.14, 25.85, , 
-1272.56, 0.21, , 
-888.52, -55.85, , 
1726.95, 419.27, , 
-515.36, -338.12, , 
-279.19, 639.71, , 
-1672.75, -157.99, , 
-626.84, 653.76, , 
1055.46, 523.40, , 
-1428.78, 198.32, , 
2090.82, 8.87, , 
681.28, -637.76, , 
573.94, 706.59, , 
-1317.57, -382.82, , 
55.91, -414.57, , 
-178.70, 141.37, , 
294.98, -208.76, , 
-1578.87, 7.47, , 
-265.66, -59.73, , 
-1750.78, -714.38, , 
1042.07, 165.18, , 
1021.71, -153.38, , 
-143.99, -84.55, , 
-918.85, 490.71, , 
-2071.13, 154.01, , 
-415.73, -146.34, , 
-1141.78, -564.35, , 
895.65, 7.79, , 
-435.00, -332.38, , 
1052.40, 585.81, , 
163.92, -705.64, , 
600.86, 413.25, , 
-584.24, -118.76, , 
-743.13, 20.75, , 
1679.47, 472.47, , 
1810.33, 56.32, , 
-1477.24, 376.13, , 
-489.93, -0.89, , 
665.20, 566.02, , 
1287.56, -634.28, , 
-649.69, -599.96, , 
1158.40, -131.14, , 
-733.24, -361.50, , 
-432.57, 420.19, , 
1003.34, -363.23, , 
1065.68, -224.37, , 
-168.46, -152.40, , 
-2849.27, 291.51, , 
795.15, -207.43, , 
-1352.28, -579.07, , 
-1132.02, -61.12, , 
-838.03, 163.40, , 
1489.93, 495.36, , 
385.12, -16.81, , 
189.30, -380.53, , 
809.29, -660.50, , 
-974.95, -145.85, , 
1036.25, 425.13, , 
-804.38, -28.39, , 
899.76, 867.40, , 
649.68, 914.31, , 
126.52, 1025.32, , 
2516.14, 252.88, , 
-899.32, -214.36, , 
-23.49, -45.22, , 
-1481.02, -194.20, , 
-773.02, -262.89, , 
-2460.39, -376.25, , 
665.71, -679.75, , 
-235.99, 169.78, , 
-483.80, 4.91, , 
570.44, -907.45, , 
-2576.13, 189.13, , 
797.10, -807.71, , 
-1161.53, 468.42, , 
-955.22, -505.70, , 
366.93, -253.46, , 
-601.29, 420.59, , 
-102.66, 383.59, , 
1274.48, 184.19, , 
-336.00, -790.27, , 
-2913.42, -228.95, , 
446.51, -324.78, , 
-475.65, 815.07, , 
1607.06, 435.62, , 
1054.92, -485.36, , 
189.13, 365.65, , 
1381.88, 57.75, , 
-439.07, -183.81, , 
889.39, -1103.59, , 
-1741.52, -339.28, , 
-245.37, -180.23, , 
-915.28, 314.25, , 
992.00, 614.71, , 
1757.33, 323.10, , 
253.14, -659.78, , 
-862.83, -571.41, , 
605.84, 75.16, , 
-1679.74, 119.42, , 
-449.33, 95.96, , 
-887.23, -692.44, , 
-492.26, 315.69, , 
-1429.65, 259.54, , 
-688.96, 244.79, , 
475.96, -331.15, , 
1686.95, -317.45, , 
-698.12, -51.62, , 
-1042.43, 21.13, , 
622.37, 614.30, , 
-421.64, -29.73, , 
651.09, -614.04, , 
990.51, 788.27, , 
803.40, -182.53, , 
567.35, -674.51, , 
14.91, -598.87, , 
-22.67, 281.73, , 
1254.14, 236.00, , 
402.24, -31.64, , 
1130.67, -250.30, , 
1155.22, -159.79, , 
493.05, 288.12, , 
2715.82, 31.36, , 
1046.08, -649.30, , 
-959.70, 522.11, , 
-1067.91, -672.48, , 
-1360.11, 704.75, , 
-317.99, 139.80, , 
43.65, -167.41, , 
146.74, -21.83, , 
-1990.27, -430.34, , 
1260.86, -681.31, , 
453.06, -308.74, , 
-1837.53, 837.05, , 
-532.21, -381.61, , 
849.13, 80.03, , 
935.11, -768.27, , 
-1206.34, -611.76, , 
1616.54, 626.12, , 
-440.88, 235.29, , 
-1505.29, -685.69, , 
-733.54, -27.16, , 
-1909.69, 275.39, , 
1047.99, -153.75, , 
356.16, -287.80, , 
597.89, -1012.54, , 
-2694.66, -503.12, , 
-492.97, -130.77, , 
-586.80, 163.85, , 
-1924.05, -336.68, , 
-1675.02, -660.23, , 
788.12, 397.24, , 
3625.09, -211.43, , 
1283.99, 351.24, , 
350.41, -253.71, , 
421.03, 408.52, , 
1194.98, 263.69, , 
1592.61, -411.86, , 
-1771.17, 563.59, , 
-41.33, 157.54, , 
-1849.64, 471.31, , 
1944.02, 85.13, , 
-1691.07, -170.28, , 
-1433.03, -243.31, , 
-686.56, -42.22, , 
-676.40, -134.51, , 
980.88, -114.27, , 
1380.36, 91.87, , 
-715.42, 36.22, , 
1938.25, 540.77, , 
-1810.97, -56.18, , 
307.23, -241.69, , 
-299.44, -791.08, , 
1497.33, -162.15, , 
-682.80, 82.60, , 
887.42, -454.74, , 
116.71, 377.08, , 
742.13, 529.20, , 
-1925.19, -398.77, , 
636.00, -826.26, , 
154.95, -178.85, , 
2223.92, -108.26, , 
-788.29, 244.60, , 
-2151.65, -685.87, , 
-2431.86, -148.38, , 
590.95, -236.03, , 
539.98, -426.64, , 
-2534.71, 50.40, , 
1030.98, -770.63, , 
231.63, -56.30, , 
-174.66, 736.64, , 
-264.39, -367.08, , 
-430.31, 231.37, , 
-664.87, -603.83, , 
-450.10, -411.97, , 
-814.70, -91.60, , 
-74.22, 162.63, , 
-870.40, -19.96, , 
580.28, -16.04, , 
-1293.94, 692.33, , 
-567.02, 285.04, , 
-543.70, -477.13, , 
-1299.10, 277.76, , 
1584.52, 571.61, , 
-640.25, -718.54, , 
-829.63, 200.55, , 
938.86, 483.81, , 
-1517.56, 888.69, , 
-1811.41, -431.98, , 
-509.57, 45.39, , 
1295.70, 442.28, , 
179.04, -419.87, , 
-1773.41, -590.17, , 
-1383.08, 146.62, , 
-269.72, -13.89, , 
-1883.88, 247.61, , 
-883.76, -103.80, , 
-237.66, 190.91, , 
-1698.86, 336.56, , 
737.66, -160.36, , 
-197.29, 76.02, , 
-1492.90, 417.75, , 
-582.05, -33.22, , 
-1013.90, 1380.24, , 
511.60, 862.56, , 
-384.36, 431.28, , 
541.64, -265.10, , 
-193.71, -42.20, , 
-43.43, -44.94, , 
1765.02, -468.54, , 
115.37, 271.80, , 
-1107.20, 387.33, , 
-549.01, -82.41, , 
136.53, 338.04, , 
-606.93, -397.62, , 
-273.97, 826.20, , 
-1591.77, 217.95, , 
815.87, -470.64, , 
41.05, 370.74, , 
2.11, 13.93, , 
-552.04, -577.95, , 
720.18, 340.15, , 
-1588.90, 232.63, , 
-275.82, -391.37, , 
146.26, 216.81, , 
148.34, 474.02, , 
343.74, 364.84, , 
482.17, 315.96, , 
175.16, 526.89, , 
-210.36, -30.16, , 
1741.28, 363.34, , 
51.94, 346.48, , 
-112.87, 320.58, , 
-942.24, 502.62, , 
1266.32, -196.48, , 
519.56, 329.59, , 
745.98, 299.37, , 
705.88, -140.76, , 
812.89, 343.89, , 
600.19, 723.70, , 
-1163.73, -440.10, , 
874.75, -659.41, , 
820.05, -466.42, , 
-3.16, -222.57, , 
-2420.09, -13.39, , 
449.87, 268.45, , 
1345.64, 286.33, , 
-1033.70, 637.04, , 
1053.51, 6.76, , 
-1011.42, -210.23, , 
-1236.09, 756.43, , 
-1587.30, -280.88, , 
-2472.89, 541.78, , 
-699.74, 313.33, , 
185.33, 739.31, , 
-615.08, -345.50, , 
897.82, -169.15, , 
94.16, -198.04, , 
881.88, 170.46, , 
246.22, 99.03, , 
-1135.53, -25.74, , 
-443.70, 149.37, , 
-216.41, 214.64, , 
238.63, -352.47, , 
-486.47, -165.97, , 
746.85, 399.91, , 
-238.96, -163.65, , 
311.48, -549.54, , 
-2193.59, 119.43, , 
-1284.66, -157.93, , 
-504.98, -587.17, , 
-268.17, -1001.24, , 
-458.86, -69.68, , 
644.68, -562.62, , 
2024.72, -882.04, , 
637.67, -500.85, , 
126.05, 74.43, , 
626.65, 317.98, , 
-190.26, 255.90, , 
-1530.58, 49.73, , 
-280.13, -121.66, , 
1388.85, 245.57, , 
-439.55, -292.11, , 
-416.39, 766.30, , 
-2410.68, -288.00, , 
808.82, -219.61, , 
1555.91, 538.03, , 
953.32, 262.10, , 
-2398.25, 111.83, , 
674.95, -65.79, , 
176.83, 76.42, , 
-1048.76, -285.74, , 
344.36, 369.39, , 
993.90, 208.74, , 
-1345.89, 75.71, , 
1723.77, 983.15, , 
650.51, -592.26, , 
1262.61, 646.76, , 
-371.17, -488.45, , 
-359.70, -15.58, , 
-720.25, 341.20, , 
-3510.53, -169.99, , 
-1244.28, 619.17, , 
-29.45, -38.08, , 
-78.92, 372.08, , 
1201.95, 734.01, , 
258.91, 369.56, , 
-1923.46, 755.18, , 
219.13, -808.31, , 
-702.13, 89.17, , 
691.91, 733.56, , 
-1043.39, 64.72, , 
-467.94, -159.32, , 
378.00, 899.00, , 
-259.92, -575.12, , 
707.33, 841.70, , 
50.52, 337.83, , 
-376.41, -28.97, , 
-521.84, -594.38, , 
-1165.02, -817.83, , 
-0.17, 267.81, , 
772.25, -48.52, , 
62.47, 792.13, , 
953.36, -267.13, , 
-744.19, 83.52, , 
1610.46, -185.15, , 
-119.46, -167.78, , 
125.92, -81.64, , 
-464.12, 169.64, , 
-2422.99, 216.73, , 
-652.07, -454.30, , 
341.80, 381.41, , 
-477.18, 3.97, , 
-789.56, 23.38, , 
-314.05, -78.14, , 
-1262.49, -368.00, , 
2077.86, 347.24, , 
1687.77, -103.53, , 
36.33, -427.63, , 
779.93, 517.09, , 
2583.95, -177.90, , 
-584.70, -689.39, , 
-1454.49, -663.58, , 
359.29, 39.85, , 
1265.21, 1028.38, , 
1659.21, -8.82, , 
-1980.33, -574.91, , 
-209.34, -720.61, , 
310.20, 268.46, , 
825.18, 712.38, , 
2061.71, -125.02, , 
-486.97, -366.63, , 
-243.14, 615.39, , 
-504.50, 10.46, , 
539.08, 882.72, , 
1030.74, 883.86, , 
99.45, 872.77, , 
524.35, -689.59, , 
405.38, 39.96, , 
-622.44, 354.90, , 
167.00, -136.95, , 
-952.44, 372.42, , 
-571.44, -234.69, , 
-317.59, -433.41, , 
1785.55, 366.44, , 
-182.58, 280.28, , 
-430.07, -544.76, , 
-215.08, -393.98, , 
-95.81, -846.56, , 
228.02, 191.13, , 
1755.43, 737.28, , 
-797.77, 335.18, , 
-121.93, 323.49, , 
-773.22, 84.38, , 
541.43, 474.43, , 
285.76, -33.19, , 
-317.27, -37.94, , 
800.64, -239.93, , 
9.14, 155.14, , 
663.27, 966.00, , 
431.80, 318.23, , 
394.90, 234.74, , 
266.42, 130.90, , 
-9.87, -108.84, , 
-367.65, 85.13, , 
635.12, 542.67, , 
989.23, -159.78, , 
511.26, -310.43, , 
633.85, -626.37, , 
-835.39, -611.59, , 
-954.64, 370.75, , 
-343.50, -351.92, , 
-1718.95, -215.35, , 
-1453.94, -604.33, , 
-36.34, 720.20, , 
7.34, 526.97, , 
303.38, 619.21, , 
-1516.23, 782.14, , 
-2003.95, -292.31, , 
-447.67, 960.70, , 
