donor, acceptor, , 
11572.20, 317.96, , 
10556.73, 972.81, , 
6716.97, -296.42, , 
4907.65, 356.67, , 
7427.02, 289.67, , 
8421.44, 312.80, , 
9036.91, -653.63, , 
7487.90, -252.96, , 
12366.16, 634.98, , 
16266.47, -414.20, , 
15531.70, 635.46, , 
12994.09, 212.99, , 
10319.34, 19.92, , 
2871.67, 440.28, , 
10490.93, -15.32, , 
1703.10, -850.93, , 
12240.71, -398.15, , 
12157.56, 463.24, , 
8605.53, -343.49, , 
457.36, 267.40, , 
10752.20, 510.18, , 
6514.05, -588.64, , 
10458.33, 725.71, , 
9489.48, 124.15, , 
13107.35, -139.85, , 
9139.31, 721.02, , 
5284.76, 228.14, , 
6263.75, 277.24, , 
13522.88, -164.07, , 
485.39, 337.63, , 
10656.20, 478.84, , 
2868.66, 534.33, , 
6010.26, 568.76, , 
10290.62, 525.28, , 
10019.77, -206.43, , 
10899.38, -410.72, , 
8159.75, 252.92, , 
8263.11, -156.38, , 
8584.42, 383.12, , 
8239.79, 252.70, , 
10646.20, 488.40, , 
6159.66, -79.25, , 
2987.60, -216.43, , 
771.23, -569.12, , 
1859.77, -470.14, , 
1225.28, -99.13, , 
1319.87, 285.31, , 
3995.02, -341.61, , 
2317.81, 19.09, , 
2008.56, 206.62, , 
1132.71, -34.37, , 
2450.79, -28.87, , 
58.00, -233.83, , 
1385.56, -186.10, , 
1766.36, 154.33, , 
3276.38, 535.52, , 
666.89, 494.43, , 
1244.16, 646.35, , 
-3073.29, 468.31, , 
-458.49, 146.26, , 
353.52, -271.83, , 
1216.62, 271.92, , 
1699.07, -503.01, , 
-105.31, 397.55, , 
929.07, 1205.69, , 
-1434.62, 362.94, , 
1717.34, -285.89, , 
1782.77, 175.18, , 
83.91, -136.65, , 
253.64, -265.95, , 
965.77, -11.91, , 
1100.11, -113.94, , 
1067.45, -79.16, , 
1445.79, -75.90, , 
3096.70, -268.48, , 
2706.60, -364.65, , 
-518.89, -83.20, , 
1201.41, -68.47, , 
1957.45, 152.99, , 
436.37, 256.05, , 
497.21, -15.51, , 
1942.11, 114.83, , 
2516.09, -69.19, , 
3073.55, -82.61, , 
-1362.81, 119.55, , 
-488.27, 706.43, , 
898.34, 1017.60, , 
-528.72, 1406.60, , 
2321.03, -18.19, , 
2619.48, 229.83, , 
263.38, 276.56, , 
970.05, 98.36, , 
1215.44, 273.63, , 
1011.85, -475.17, , 
1160.21, -124.77, , 
461.41, 906.36, , 
1315.25, -140.25, , 
47.51, 948.73, , 
615.23, -437.97, , 
1637.40, -151.19, , 
541.91, -776.35, , 
1237.79, -196.67, , 
3343.02, -439.08, , 
2554.22, -255.01, , 
440.13, 248.24, , 
-381.99, -432.22, , 
1099.71, 162.30, , 
328.28, 12.90, , 
1040.83, -54.25, , 
-576.55, 354.95, , 
24.50, -234.33, , 
-406.10, -401.51, , 
-1257.48, 419.60, , 
-368.75, 599.57, , 
2419.07, -729.70, , 
-145.58, -503.17, , 
-68.26, 888.00, , 
1755.59, -154.83, , 
-960.21, -437.57, , 
1203.03, -104.01, , 
-1179.43, -47.49, , 
-517.97, 179.33, , 
-1177.80, 270.56, , 
-887.31, -913.47, , 
-686.80, -341.33, , 
1553.81, -313.81, , 
1648.72, 46.71, , 
-40.37, -410.40, , 
1759.92, -1.65, , 
-415.97, 475.55, , 
305.32, -340.82, , 
911.28, 268.05, , 
2247.55, 601.92, , 
2070.93, 933.83, , 
-547.78, 8.84, , 
1671.41, 992.61, , 
-992.67, 133.04, , 
-816.57, -219.25, , 
137.94, -265.31, , 
507.94, -302.39, , 
-1096.06, 78.37, , 
423.61, 1024.12, , 
152.69, 274.94, , 
40.59, 709.43, , 
1705.13, 22.32, , 
2833.22, 410.76, , 
1268.03, 214.15, , 
-1197.35, 778.81, , 
569.35, 187.61, , 
1152.27, 538.83, , 
265.40, 102.09, , 
-244.13, -131.00, , 
450.71, -47.91, , 
961.10, 324.14, , 
782.80, -155.55, , 
-266.94, -481.16, , 
-667.14, -660.18, , 
899.64, 432.65, , 
-1270.69, 210.50, , 
-1995.01, -44.38, , 
-924.70, 172.87, , 
-231.40, -369.81, , 
-398.01, -457.15, , 
-1455.76, 491.68, , 
138.12, 106.49, , 
841.01, 155.30, , 
-385.83, 51.30, , 
27.61, 425.83, , 
-606.31, 623.21, , 
585.72, 40.09, , 
-2172.42, 456.73, , 
-922.10, 402.11, , 
2031.72, -372.75, , 
3.56, 266.55, , 
1305.84, -133.68, , 
429.98, -324.26, , 
1512.23, -132.12, , 
1889.90, -710.61, , 
-181.82, -172.90, , 
-478.12, -176.21, , 
1007.70, -305.04, , 
-742.64, -223.76, , 
-647.44, -258.25, , 
-807.86, 357.48, , 
1088.73, -369.93, , 
-255.65, -520.67, , 
286.63, -422.62, , 
-152.40, -207.10, , 
550.22, -332.30, , 
40.57, -186.91, , 
1036.42, -300.64, , 
1185.92, 785.46, , 
1241.84, -135.47, , 
-207.39, 453.35, , 
-682.01, 342.16, , 
2186.07, -451.98, , 
-1105.36, -353.99, , 
-2802.84, 466.50, , 
997.95, -660.16, , 
-1189.03, -266.40, , 
-1428.23, 261.78, , 
-2082.26, -240.47, , 
-639.47, -425.80, , 
-170.96, 155.99, , 
766.65, 634.46, , 
-575.95, -392.98, , 
15.91, -121.10, , 
-2331.51, -156.08, , 
1771.92, 372.07, , 
-1837.91, -262.38, , 
-17.71, 194.32, , 
-234.44, -38.31, , 
1027.00, 281.32, , 
-1817.18, 68.73, , 
-635.58, -835.73, , 
-2179.71, -217.98, , 
-622.44, 1227.26, , 
1427.62, 314.35, , 
-2162.24, -417.47, , 
3220.91, -321.57, , 
-1228.60, -411.41, , 
-214.60, -17.95, , 
1194.78, -270.18, , 
580.33, 70.43, , 
1068.11, 714.36, , 
396.40, 566.86, , 
2359.32, 761.74, , 
-308.60, -192.76, , 
1639.97, -824.67, , 
-741.82, 111.78, , 
-584.42, 142.42, , 
1291.82, -750.82, , 
-39.41, -129.13, , 
-306.19, -101.72, , 
1523.11, -386.21, , 
888.34, 49.80, , 
910.04, -567.02, , 
1510.29, 331.53, , 
276.47, -95.06, , 
-666.50, -66.59, , 
768.19, 237.05, , 
-1316.04, 440.97, , 
988.61, 409.11, , 
-1035.19, -516.51, , 
-899.83, 122.87, , 
165.89, -98.38, , 
-742.30, -668.62, , 
-483.00, 58.86, , 
297.26, 331.58, , 
-313.41, -383.47, , 
-126.11, 425.75, , 
175.13, -227.25, , 
-339.07, 573.86, , 
-263.27, 1024.78, , 
2325.12, 81.97, , 
214.87, 58.92, , 
221.79, -499.58, , 
-1402.61, -98.37, , 
638.00, 318.95, , 
534.43, -634.29, , 
-620.00, -598.68, , 
-333.34, 314.23, , 
912.97, -122.21, , 
487.47, 555.40, , 
-964.32, 804.69, , 
574.37, -254.18, , 
-1204.41, 47.94, , 
475.71, -141.28, , 
-951.39, -1235.57, , 
-252.84, 17.67, , 
-1628.88, 335.07, , 
206.84, -838.34, , 
-265.34, 204.76, , 
302.65, -357.56, , 
655.79, 259.03, , 
-227.35, -223.20, , 
-1240.64, -46.03, , 
37.44, -183.45, , 
1401.26, 282.55, , 
377.97, -663.57, , 
886.07, -68.65, , 
407.30, -204.90, , 
456.63, 817.19, , 
-905.91, -196.57, , 
-1743.93, -213.92, , 
-132.74, -515.09, , 
878.75, 282.19, , 
-343.30, 408.38, , 
1273.04, -311.14, , 
-234.61, 221.27, , 
2005.02, -570.99, , 
-1675.35, 506.90, , 
-263.67, 13.47, , 
583.66, 236.90, , 
-1007.38, 390.25, , 
193.59, 147.76, , 
335.21, 142.77, , 
-1177.19, -346.14, , 
333.35, 519.69, , 
2217.79, -375.97, , 
363.63, 355.45, , 
-869.22, -108.68, , 
1129.97, 206.37, , 
278.69, 160.36, , 
-1665.53, 223.05, , 
1737.20, 83.51, , 
334.75, -561.62, , 
456.97, 657.39, , 
-688.84, -429.93, , 
-1665.56, -250.07, , 
-153.66, -516.04, , 
442.90, -83.30, , 
659.33, -594.94, , 
-172.53, 578.33, , 
255.10, -321.98, , 
-457.38, -14.85, , 
153.43, 1218.54, , 
989.08, 627.93, , 
-1825.53, -51.12, , 
-368.85, -162.85, , 
-1742.40, -516.20, , 
303.58, -553.64, , 
-79.28, 137.65, , 
-534.23, -77.37, , 
175.41, 510.13, , 
-392.67, -544.86, , 
45.69, -626.26, , 
1631.36, 139.66, , 
1592.92, -30.79, , 
-1850.73, 260.94, , 
216.72, 20.73, , 
837.35, 185.78, , 
684.71, 181.54, , 
664.28, -374.51, , 
-1574.08, -333.51, , 
1225.03, -533.73, , 
-743.42, -113.85, , 
-1920.44, -293.42, , 
1379.66, -536.73, , 
317.50, 461.92, , 
191.49, 157.87, , 
117.02, -242.13, , 
-1284.18, -1141.74, , 
-671.44, -327.95, , 
1079.05, -397.52, , 
353.37, -375.08, , 
-540.63, 178.13, , 
-282.29, -663.69, , 
-996.12, 7.57, , 
-3.09, -122.15, , 
381.21, 635.85, , 
611.99, -105.59, , 
345.43, -70.50, , 
1329.80, 11.03, , 
1700.32, 210.28, , 
-67.32, -448.73, , 
-10.43, 149.55, , 
466.25, 374.64, , 
-148.06, -420.60, , 
-90.06, 812.43, , 
-46.63, -841.33, , 
-300.84, -56.25, , 
1554.72, -168.90, , 
107.72, 699.40, , 
2100.03, -410.81, , 
-714.19, -201.09, , 
157.01, -30.18, , 
251.04, 477.78, , 
-961.70, -118.60, , 
-91.90, -212.83, , 
-1261.95, -174.10, , 
469.36, -356.98, , 
256.77, -531.21, , 
-396.50, 141.69, , 
-406.77, 327.48, , 
571.67, -340.29, , 
-2000.95, -132.87, , 
-2118.14, 89.85, , 
-187.67, -559.66, , 
-1294.13, -159.84, , 
39.80, 275.84, , 
300.90, -634.32, , 
576.53, 1397.94, , 
548.34, -309.15, , 
-332.25, 613.79, , 
642.76, -602.95, , 
771.67, -238.83, , 
-941.08, -314.63, , 
378.94, -129.25, , 
852.49, 850.58, , 
1203.26, -178.65, , 
-1133.23, -643.59, , 
194.42, 106.38, , 
2595.40, -0.24, , 
-992.27, -258.72, , 
-1535.59, -365.75, , 
-2349.17, -191.31, , 
456.38, 34.31, , 
1961.98, 171.23, , 
255.39, 660.70, , 
40.67, -280.38, , 
-588.20, 104.41, , 
-2176.40, -185.35, , 
-184.36, -288.28, , 
-1968.74, 110.32, , 
-1513.12, -433.79, , 
1008.91, 3.31, , 
760.60, -228.09, , 
-1180.22, 13.45, , 
-838.98, 23.52, , 
-1663.84, 138.78, , 
366.44, -649.56, , 
-155.12, -211.36, , 
2211.94, -210.29, , 
-365.30, -121.25, , 
855.67, -623.11, , 
521.46, -550.48, , 
-1669.68, -540.20, , 
-1100.56, -659.35, , 
-1172.28, -62.38, , 
-223.80, -648.45, , 
-512.22, 364.65, , 
-1284.89, 180.77, , 
-1866.67, -469.01, , 
-1332.96, 16.28, , 
-142.60, 531.46, , 
512.44, 120.77, , 
-916.86, -277.04, , 
-766.59, -122.29, , 
-1513.77, -256.39, , 
-1331.27, -58.81, , 
-919.10, 221.93, , 
404.12, 51.61, , 
853.00, -41.99, , 
340.16, 272.61, , 
330.73, -525.89, , 
-360.56, 638.31, , 
1094.77, -432.35, , 
1432.64, -376.34, , 
-674.47, -308.57, , 
697.80, 732.28, , 
-264.00, 161.85, , 
-970.06, -56.83, , 
-668.33, 42.69, , 
-12.44, 717.32, , 
-1466.71, -789.88, , 
-324.50, 155.69, , 
-334.43, -213.50, , 
-433.42, 1299.57, , 
-17.34, -340.96, , 
420.31, 174.06, , 
-1042.29, -334.46, , 
-498.76, -85.44, , 
1152.69, 414.65, , 
