donor, acceptor, , 
-488.55, 23.76, , 
-1534.89, -131.96, , 
-2221.06, 494.45, , 
-1210.17, -869.27, , 
-2001.74, 126.35, , 
-282.11, -161.23, , 
1394.61, -167.00, , 
-521.85, 604.93, , 
-558.43, -156.43, , 
-1935.91, 56.46, , 
2285.95, -698.60, , 
-1040.42, -161.20, , 
-728.55, -160.82, , 
-1513.43, 953.82, , 
-1857.85, -716.91, , 
-2939.54, 148.26, , 
-932.23, -307.24, , 
-2895.39, 491.41, , 
394.87, 430.04, , 
-657.14, 138.31, , 
-2275.22, 95.07, , 
-815.18, -359.76, , 
885.43, -1239.73, , 
265.19, 416.40, , 
2980.50, 128.71, , 
-1318.02, 49.36, , 
-772.76, -508.72, , 
-1878.35, -452.31, , 
-666.39, -699.77, , 
-1633.63, -145.76, , 
2061.09, -779.02, , 
-569.63, -20.28, , 
-2424.91, 328.72, , 
1743.13, 236.33, , 
-2044.25, -489.72, , 
-1313.49, 1116.93, , 
-2439.59, 472.00, , 
254.43, 589.69, , 
-3277.65, 141.65, , 
-1174.73, 241.89, , 
-812.21, -177.09, , 
1039.32, 394.57, , 
163.78, 373.70, , 
1316.80, 118.91, , 
-1856.51, 240.18, , 
-1482.38, 27.89, , 
-2499.60, 145.44, , 
1517.08, 1002.84, , 
-983.93, -144.58, , 
-1641.88, -410.63, , 
100.54, 446.22, , 
-257.15, -229.64, , 
1715.64, 76.14, , 
-2730.65, -252.84, , 
177.68, -46.07, , 
1490.56, 556.30, , 
-303.17, -217.81, , 
-1206.13, -432.45, , 
1136.92, 763.28, , 
-113.75, -14.65, , 
870.87, 28.58, , 
348.56, -518.57, , 
-973.53, -641.63, , 
-1905.69, 1218.83, , 
-330.60, 251.29, , 
-7.92, -708.44, , 
-1961.84, 468.53, , 
-851.36, 320.75, , 
-1380.82, 391.44, , 
-796.48, 368.53, , 
557.10, -199.51, , 
-1134.15, 133.80, , 
115.19, -456.82, , 
-380.22, -34.81, , 
-542.27, -490.75, , 
253.06, -10.23, , 
-729.29, -283.80, , 
555.95, -71.03, , 
-481.51, -557.19, , 
283.68, 202.69, , 
-2810.72, 146.59, , 
-1199.81, -37.82, , 
-1342.12, -4.56, , 
402.33, 1147.51, , 
-1461.62, -282.85, , 
-3118.08, 552.08, , 
-269.11, 17.07, , 
755.34, 431.86, , 
-761.45, -175.93, , 
38.20, -55.88, , 
-1753.06, 691.30, , 
-862.72, 45.15, , 
-1629.35, 91.61, , 
-1269.62, 170.99, , 
1412.52, -105.04, , 
15.70, 686.66, , 
-2587.00, -86.34, , 
-285.96, 650.29, , 
-288.43, -409.91, , 
-2552.81, -754.62, , 
127.29, 534.49, , 
-1693.85, -233.80, , 
-1169.82, -401.41, , 
-1490.35, -201.83, , 
-1306.26, 1209.64, , 
330.83, -407.51, , 
63.64, -106.30, , 
-170.32, -127.48, , 
-1957.15, 235.60, , 
-1341.07, -269.99, , 
-1131.79, -305.31, , 
-3111.85, -879.75, , 
-1903.37, 395.80, , 
-1325.50, 1042.22, , 
-1766.46, -102.82, , 
-1902.85, -109.21, , 
-605.07, -141.77, , 
-1795.87, -548.50, , 
-1827.27, -19.45, , 
-1250.76, -491.78, , 
-3210.76, 572.73, , 
1013.67, 444.63, , 
178.91, 144.57, , 
-2129.59, 736.11, , 
-2446.29, 193.10, , 
-2740.46, -149.61, , 
-464.80, 498.40, , 
251.77, -285.77, , 
-2076.47, 202.24, , 
-1714.42, -369.08, , 
-502.83, 159.84, , 
-1718.86, -208.45, , 
-999.43, -108.03, , 
-166.96, -161.17, , 
-2378.90, 124.56, , 
-1796.33, -747.09, , 
-371.42, -122.42, , 
-1689.27, -720.37, , 
-1960.28, -245.82, , 
388.51, -3.57, , 
-1993.78, 295.01, , 
-3950.84, 258.47, , 
-2342.61, 345.38, , 
-1654.42, 328.44, , 
-1274.25, -14.87, , 
-1514.54, 59.80, , 
-2854.35, 143.92, , 
-2066.87, 144.22, , 
-1739.49, -592.96, , 
-3425.53, 206.69, , 
531.78, -39.89, , 
-1154.39, -605.19, , 
-4255.55, -242.24, , 
-2484.05, -415.45, , 
-4113.42, 250.55, , 
-505.66, -492.02, , 
-1907.74, 1450.70, , 
1252.55, -511.92, , 
-432.94, 10.98, , 
50.19, 374.37, , 
73.76, 950.93, , 
-1037.23, 318.35, , 
-1449.90, 510.28, , 
-3273.82, -416.82, , 
-2632.33, 684.69, , 
925.65, -69.50, , 
-1685.61, 556.36, , 
345.22, 86.38, , 
-1545.31, 534.07, , 
-2635.77, 431.39, , 
61.30, -246.65, , 
-1719.67, 256.82, , 
-2231.70, -335.67, , 
-209.49, 144.02, , 
72.84, 415.11, , 
-2261.63, -442.41, , 
-1305.57, 816.56, , 
-852.81, -674.84, , 
-1614.06, 340.13, , 
-2310.55, -381.34, , 
-2159.39, -133.84, , 
-1802.18, -369.16, , 
-1618.58, -150.43, , 
-1505.12, 349.10, , 
-470.19, 622.96, , 
-286.15, 208.56, , 
-3234.31, 79.94, , 
-1423.48, 432.23, , 
1233.84, 393.34, , 
-1423.29, -239.69, , 
-2195.21, 615.72, , 
-2024.80, 111.39, , 
-203.16, -199.87, , 
-1521.81, -325.71, , 
-1320.99, -884.67, , 
-2001.76, 37.30, , 
-3130.83, 272.17, , 
-1626.03, -181.68, , 
-196.72, -663.42, , 
-1037.79, -361.73, , 
298.39, 833.01, , 
-1066.80, -48.94, , 
-4521.14, 1.93, , 
-950.75, 202.26, , 
-1420.52, -197.64, , 
-1893.34, 690.22, , 
181.02, -260.90, , 
-1176.78, -59.87, , 
-877.98, 588.29, , 
-1736.77, 375.57, , 
-2037.24, -454.86, , 
-2675.24, 203.90, , 
2082.99, -524.60, , 
-1974.81, 529.36, , 
-168.00, 208.24, , 
-1985.70, -181.45, , 
-1350.89, 8.95, , 
-2371.45, 44.25, , 
-2184.10, -159.55, , 
-2649.78, -295.95, , 
-3638.02, -463.60, , 
390.24, 751.62, , 
-53.53, -317.36, , 
-2594.86, 20.47, , 
-3229.86, 202.98, , 
-36.19, 232.40, , 
-1529.48, 142.04, , 
-1724.73, -296.17, , 
-288.96, 574.15, , 
-401.47, 597.42, , 
-1630.33, 149.00, , 
104.51, -109.63, , 
-2694.21, -57.99, , 
-1479.46, 56.11, , 
-700.95, 447.42, , 
-1811.11, 156.51, , 
-1307.32, 418.77, , 
623.29, -32.56, , 
-974.90, -30.57, , 
-1479.89, -535.34, , 
-2474.56, 731.37, , 
-2215.11, -256.35, , 
-1075.23, -23.68, , 
1180.07, -177.18, , 
-2735.67, 711.31, , 
-1213.01, -117.28, , 
-3560.17, 139.42, , 
-1097.46, -914.95, , 
-3382.46, -228.47, , 
-953.74, 711.92, , 
-1146.69, -601.90, , 
2767.86, -586.30, , 
-894.06, 541.41, , 
-1618.64, 345.05, , 
-1559.25, 148.53, , 
-504.21, 64.20, , 
-1878.42, -43.06, , 
-1126.54, 550.14, , 
-2396.03, -267.70, , 
-63.39, -389.40, , 
-1267.36, 411.28, , 
-1756.79, -170.64, , 
-1420.30, -224.09, , 
-1663.63, 509.04, , 
-401.79, -232.97, , 
924.45, 243.02, , 
-841.99, 811.35, , 
-2298.99, -166.62, , 
-2076.78, 241.00, , 
-1162.29, -108.87, , 
-1967.16, -827.00, , 
-2477.39, 205.19, , 
396.59, -330.11, , 
-1515.87, 355.64, , 
-578.35, -449.72, , 
-73.52, -340.30, , 
-717.69, 191.96, , 
-3083.26, -458.63, , 
-2502.72, 301.84, , 
-1550.44, -855.08, , 
-428.75, -155.44, , 
-706.45, -27.72, , 
-2388.98, 743.34, , 
394.58, 803.81, , 
389.51, -950.97, , 
-195.96, 88.36, , 
-744.71, 56.03, , 
-3487.08, 482.31, , 
-597.47, 372.61, , 
753.62, -55.52, , 
2195.11, -331.00, , 
-1118.50, 660.39, , 
-1944.18, 226.46, , 
-2710.66, 448.78, , 
-2549.27, 986.22, , 
-2011.95, -337.64, , 
634.72, 0.47, , 
1711.79, 92.52, , 
-1331.02, 156.94, , 
-1742.69, 450.55, , 
-21.24, 277.54, , 
-99.96, 299.05, , 
-315.35, 156.02, , 
1354.20, 506.56, , 
-426.13, 294.96, , 
-937.69, -127.60, , 
-330.29, -537.63, , 
-425.61, -957.76, , 
-480.65, 600.27, , 
-1830.21, 637.04, , 
-608.94, -134.17, , 
-918.65, -558.48, , 
-712.49, 826.75, , 
-1808.36, -199.43, , 
-1552.20, 465.28, , 
-1682.92, 262.83, , 
-430.84, 327.48, , 
-2431.17, -286.18, , 
-2580.78, -872.73, , 
-1235.47, -89.21, , 
-1205.88, -184.28, , 
-1909.33, -159.82, , 
-2388.13, -68.43, , 
-71.88, -180.36, , 
-1746.60, 257.92, , 
-2313.26, 169.02, , 
-1020.25, 648.14, , 
-1213.39, -118.90, , 
-3421.29, 72.13, , 
-603.57, 225.81, , 
-405.98, -348.96, , 
-2802.00, -6.79, , 
-2358.62, -37.55, , 
-1281.77, 691.13, , 
-3569.86, 293.41, , 
-2701.69, -700.69, , 
-232.68, -913.76, , 
-1825.50, -54.35, , 
-135.99, -87.17, , 
-2178.65, 278.33, , 
-2735.08, -6.85, , 
-2124.44, 345.55, , 
-2679.06, 15.29, , 
-2314.23, -236.38, , 
-982.40, 162.53, , 
-3715.77, 507.37, , 
-2092.99, -109.55, , 
-1252.24, -114.09, , 
-1970.96, 851.78, , 
-2798.07, -96.24, , 
548.36, 70.43, , 
302.09, -549.00, , 
-1206.01, -141.98, , 
-1122.07, 196.50, , 
245.60, 715.57, , 
110.66, 41.09, , 
117.70, -424.02, , 
-813.86, 152.78, , 
-2112.39, -663.35, , 
-64.01, -257.82, , 
2392.86, -472.50, , 
1768.49, 98.13, , 
1033.33, -281.44, , 
-555.77, 468.75, , 
410.11, 745.19, , 
-1132.45, -672.55, , 
-1973.21, -1423.73, , 
-191.78, -22.03, , 
-3866.55, 664.47, , 
526.94, 378.98, , 
-3072.60, -146.88, , 
-3194.42, -168.23, , 
-2950.53, 231.47, , 
-2379.37, -264.27, , 
-1659.00, 105.27, , 
-1384.09, 326.80, , 
-405.69, 54.49, , 
-3386.27, -238.92, , 
-4176.06, -246.75, , 
-3017.77, -256.05, , 
-158.14, 249.17, , 
-3501.73, -4.22, , 
328.72, -324.18, , 
-1856.44, -521.56, , 
-1226.88, -52.96, , 
-1978.63, 94.46, , 
-63.05, -265.27, , 
-367.04, -362.55, , 
-1896.79, -103.36, , 
-2258.41, 808.99, , 
-3285.66, -120.93, , 
-2093.66, -88.50, , 
-920.10, -60.41, , 
-1853.83, -350.47, , 
-1803.80, 279.30, , 
-1437.51, -451.27, , 
-692.17, 247.41, , 
-1527.76, -959.79, , 
-3040.45, -898.15, , 
-790.22, -922.21, , 
-2204.47, -473.34, , 
-893.01, 245.75, , 
-295.36, 804.89, , 
-1313.02, 253.04, , 
-1862.38, 405.31, , 
-2174.79, 246.55, , 
-1945.96, -150.98, , 
-1498.05, 530.11, , 
-1602.25, 565.02, , 
-444.83, -1178.51, , 
-2085.17, 1041.49, , 
-1551.06, 157.83, , 
-207.34, -281.65, , 
-1368.50, 30.73, , 
-2544.06, -341.94, , 
-1085.20, 84.73, , 
-3044.72, 254.77, , 
-1209.50, 117.52, , 
-3250.85, 246.19, , 
-441.90, -305.72, , 
-963.68, -446.83, , 
768.42, -0.06, , 
-2288.39, 801.54, , 
-2882.72, 335.39, , 
-1764.20, -309.68, , 
-3656.56, 104.14, , 
-3400.51, 228.27, , 
-820.48, 506.72, , 
1647.43, 566.17, , 
1061.29, 876.59, , 
-949.83, 39.47, , 
373.15, 625.25, , 
-947.50, 195.20, , 
1611.01, 88.29, , 
-726.72, -187.41, , 
113.27, 249.51, , 
-878.22, 408.89, , 
-3202.07, 1074.19, , 
-1765.45, -688.00, , 
-1574.66, 274.77, , 
-265.89, -352.71, , 
-1140.45, -624.83, , 
-1015.24, 279.87, , 
259.77, 178.72, , 
408.05, -236.52, , 
2077.23, -782.22, , 
-1180.08, 206.78, , 
-1623.05, -402.12, , 
-2090.71, -268.37, , 
-982.53, 201.77, , 
-441.57, -377.92, , 
-1105.87, 1258.47, , 
-1018.28, 1919.38, , 
-1048.14, -871.51, , 
1182.45, -33.30, , 
-751.40, 257.20, , 
-1893.53, 440.21, , 
35.71, 329.31, , 
354.10, -341.83, , 
797.12, 135.55, , 
-903.92, -485.57, , 
1180.01, 655.58, , 
486.15, -142.29, , 
64.56, -493.32, , 
1512.47, 605.02, , 
-527.37, 587.29, , 
-1679.17, 48.09, , 
